date,total_value
2021-09-30,50000.0
2021-10-01,50633.5
2021-10-04,49146.81
2021-10-05,50105.18
2021-10-06,50501.68
2021-10-07,51154.71
2021-10-08,50967.88
2021-10-11,50745.84
2021-10-12,50339.56
2021-10-13,50660.46
2021-10-14,52018.18
2021-10-15,52297.91
2021-10-18,52840.28
2021-10-19,53241.07
2021-10-20,53055.33
2021-10-21,53482.84
2021-10-22,53015.46
2021-10-25,53343.85
2021-10-26,54463.0
2021-10-27,54803.97
2021-10-28,55612.56
2021-10-29,55967.54
2021-11-01,55851.1
2021-11-02,56567.88
2021-11-03,57074.87
2021-11-04,59406.23
2021-11-05,59546.36
2021-11-08,60281.1
2021-11-09,60188.71
2021-11-10,58578.55
2021-11-11,59286.32
2021-11-12,59882.85
2021-11-15,59582.23
2021-11-16,59862.04
2021-11-17,59423.76
2021-11-18,61492.5
2021-11-19,62420.45
2021-11-22,61349.68
2021-11-23,61135.08
2021-11-24,61847.72
2021-11-26,59907.6
2021-11-29,62035.22
2021-11-30,61517.33
2021-12-01,60563.92
2021-12-02,61093.51
2021-12-03,59835.69
2021-12-06,59904.27
2021-12-07,62772.86
2021-12-08,62872.8
2021-12-09,61676.38
2021-12-10,62009.1
2021-12-13,60020.87
2021-12-14,59706.92
2021-12-15,62017.93
2021-12-16,59515.4
2021-12-17,58798.51
2021-12-20,58448.12
2021-12-21,60128.68
2021-12-22,60988.62
2021-12-23,61351.57
2021-12-27,62843.53
2021-12-28,62129.64
2021-12-29,61970.2
2021-12-30,61537.2
2021-12-31,61201.59
2022-01-03,62185.84
2022-01-04,61366.22
2022-01-05,58777.27
2022-01-06,59009.62
2022-01-07,58232.11
2022-01-10,58427.24
2022-01-11,59043.48
2022-01-12,59521.53
2022-01-13,57580.35
2022-01-14,58314.9
2022-01-18,56602.37
2022-01-19,55868.05
2022-01-20,54902.6
2022-01-21,53650.71
2022-01-24,53763.63
2022-01-25,52088.95
2022-01-26,53000.72
2022-01-27,52250.33
2022-01-28,53779.39
2022-01-31,55496.81
2022-02-01,55789.29
2022-02-02,57592.41
2022-02-03,55370.51
2022-02-04,55933.94
2022-02-07,55446.96
2022-02-08,56088.42
2022-02-09,57806.86
2022-02-10,56347.65
2022-02-11,54212.71
2022-02-14,54433.86
2022-02-15,56453.01
2022-02-16,56657.08
2022-02-17,54293.17
2022-02-18,53327.45
2022-02-22,52975.51
2022-02-23,51640.86
2022-02-24,53879.52
2022-02-25,54663.28
2022-02-28,54889.08
2022-03-01,53839.94
2022-03-02,54764.0
2022-03-03,53992.12
2022-03-04,52780.43
2022-03-07,50369.59
2022-03-08,50432.78
2022-03-09,52950.03
2022-03-10,52359.17
2022-03-11,51261.34
2022-03-14,50009.94
2022-03-15,52043.84
2022-03-16,54178.27
2022-03-17,54537.48
2022-03-18,56157.94
2022-03-21,56191.69
2022-03-22,56877.86
2022-03-23,55846.1
2022-03-24,58027.74
2022-03-25,57743.92
2022-03-28,58358.01
2022-03-29,59166.68
2022-03-30,58294.83
2022-03-31,57304.75
2022-04-01,57118.22
2022-04-04,58346.51
2022-04-05,56874.42
2022-04-06,54858.01
2022-04-07,54796.14
2022-04-08,53577.98
2022-04-11,51584.64
2022-04-12,51259.67
2022-04-13,52336.45
2022-04-14,50730.79
2022-04-18,51121.7
2022-04-19,51992.67
2022-04-20,51444.29
2022-04-21,50098.75
2022-04-22,48521.8
2022-04-25,49477.05
2022-04-26,47448.14
2022-04-27,47386.08
2022-04-28,49422.61
2022-04-29,47263.21
2022-05-02,48388.45
2022-05-03,48502.24
2022-05-04,50309.73
2022-05-05,47586.17
2022-05-06,47358.29
2022-05-09,45209.83
2022-05-10,46174.63
2022-05-11,44507.84
2022-05-12,43624.11
2022-05-13,45408.81
2022-05-16,44897.69
2022-05-17,46141.45
2022-05-18,43761.7
2022-05-19,43378.57
2022-05-20,42991.17
2022-05-23,44190.18
2022-05-24,42956.99
2022-05-25,43526.33
2022-05-26,44620.92
2022-05-27,46415.33
2022-05-31,46359.29
2022-06-01,46199.16
2022-06-02,47564.23
2022-06-03,46094.89
2022-06-06,46366.03
2022-06-07,46858.71
2022-06-08,46558.53
2022-06-09,45300.99
2022-06-10,43354.52
2022-06-13,41232.04
2022-06-14,41541.36
2022-06-15,42776.82
2022-06-16,41146.91
2022-06-17,41656.21
2022-06-21,43106.67
2022-06-22,42919.89
2022-06-23,43429.19
2022-06-24,45182.09
2022-06-27,44696.51
2022-06-28,43097.19
2022-06-29,43152.44
2022-06-30,42304.06
2022-07-01,42249.54
2022-07-05,42360.83
2022-07-06,42437.73
2022-07-07,42793.78
2022-07-08,42821.13
2022-07-11,42464.46
2022-07-12,42063.62
2022-07-13,42049.18
2022-07-14,42181.34
2022-07-15,42401.46
2022-07-18,42071.43
2022-07-19,42612.78
2022-07-20,42786.98
2022-07-21,43209.21
2022-07-22,42960.0
2022-07-25,42779.12
2022-07-26,42382.19
2022-07-27,43566.69
2022-07-28,44045.69
2022-07-29,44646.13
2022-08-01,44515.25
2022-08-02,44207.9
2022-08-03,45014.1
2022-08-04,45203.31
2022-08-05,45044.06
2022-08-08,44992.59
2022-08-09,45106.6
2022-08-10,45697.31
2022-08-11,45519.26
2022-08-12,46090.85
2022-08-15,46103.74
2022-08-16,46040.23
2022-08-17,46059.89
2022-08-18,45959.45
2022-08-19,45515.24
2022-08-22,44805.4
2022-08-23,44800.77
2022-08-24,44828.29
2022-08-25,45178.42
2022-08-26,44128.48
2022-08-29,43844.41
2022-08-30,43479.14
2022-08-31,43214.64
2022-09-01,43137.16
2022-09-02,42893.13
2022-09-06,42619.51
2022-09-07,43031.6
2022-09-08,42872.57
2022-09-09,43391.77
2022-09-12,43993.62
2022-09-13,42532.54
2022-09-14,42616.88
2022-09-15,41929.78
2022-09-16,41828.89
2022-09-19,42116.94
2022-09-20,42163.26
2022-09-21,41820.79
2022-09-22,41830.51
2022-09-23,41360.5
2022-09-26,41254.05
2022-09-27,41308.96
2022-09-28,41551.05
2022-09-29,40847.45
2022-09-30,40337.12
2022-10-03,41208.42
2022-10-04,41899.33
2022-10-05,41851.16
2022-10-06,41636.91
2022-10-07,40903.15
2022-10-10,40713.57
2022-10-11,40557.35
2022-10-12,40524.87
2022-10-13,41039.2
2022-10-14,40398.25
2022-10-17,40948.56
2022-10-18,41193.22
2022-10-19,40976.44
2022-10-20,40813.77
2022-10-21,41520.8
2022-10-24,41783.46
2022-10-25,42147.87
2022-10-26,42041.04
2022-10-27,41717.47
2022-10-28,42650.27
2022-10-31,42345.84
2022-11-01,42227.35
2022-11-02,41530.12
2022-11-03,40976.54
2022-11-04,41423.74
2022-11-07,41540.44
2022-11-08,41881.02
2022-11-09,41336.88
2022-11-10,43010.89
2022-11-11,43285.95
2022-11-14,43128.33
2022-11-15,43357.64
2022-11-16,43224.85
2022-11-17,43268.93
2022-11-18,43336.64
2022-11-21,43055.36
2022-11-22,43360.21
2022-11-23,43554.18
2022-11-25,43382.99
2022-11-28,42862.28
2022-11-29,42676.89
2022-11-30,43593.85
2022-12-01,43821.93
2022-12-02,43751.74
2022-12-05,43280.93
2022-12-06,42941.42
2022-12-07,42894.23
2022-12-08,43128.89
2022-12-09,43045.59
2022-12-12,43299.88
2022-12-13,43614.4
2022-12-14,43370.56
2022-12-15,42442.65
2022-12-16,42271.89
2022-12-19,42025.46
2022-12-20,42218.52
2022-12-21,42586.46
2022-12-22,42117.91
2022-12-23,42189.21
2022-12-27,42159.27
2022-12-28,41705.19
2022-12-29,42179.86
2022-12-30,42195.95
2023-01-03,41932.34
2023-01-04,42155.4
2023-01-05,41885.19
2023-01-06,42449.68
2023-01-09,42468.1
2023-01-10,42509.84
2023-01-11,42672.53
2023-01-12,42891.5
2023-01-13,43006.3
2023-01-17,42849.9
2023-01-18,42739.51
2023-01-19,42785.26
2023-01-20,42842.55
2023-01-23,42922.37
2023-01-24,43022.99
2023-01-25,43088.61
2023-01-26,43013.71
2023-01-27,42975.66
2023-01-30,42832.77
2023-01-31,43070.18
2023-02-01,43380.17
2023-02-02,43207.05
2023-02-03,42746.2
2023-02-06,42670.02
2023-02-07,42733.71
2023-02-08,42689.06
2023-02-09,42459.74
2023-02-10,42485.09
2023-02-13,42590.86
2023-02-14,42512.21
2023-02-15,42424.53
2023-02-16,42290.8
2023-02-17,42368.64
2023-02-21,42016.11
2023-02-22,41978.28
2023-02-23,42036.66
2023-02-24,41836.74
2023-02-27,41915.83
2023-02-28,41931.77
2023-03-01,41891.47
2023-03-02,41944.92
2023-03-03,42258.35
2023-03-06,42185.26
2023-03-07,41820.02
2023-03-08,41817.99
2023-03-09,41783.42
2023-03-10,42011.15
2023-03-13,42316.74
2023-03-14,42318.99
2023-03-15,42437.82
2023-03-16,42555.84
2023-03-17,42829.71
2023-03-20,42898.42
2023-03-21,42748.89
2023-03-22,42873.65
2023-03-23,43053.28
2023-03-24,43021.46
2023-03-27,42848.01
2023-03-28,42913.42
2023-03-29,42983.81
2023-03-30,43147.85
2023-03-31,43271.23
2023-04-03,43476.89
2023-04-04,43638.76
2023-04-05,43678.54
2023-04-06,43609.9
2023-04-10,43460.38
2023-04-11,43549.76
2023-04-12,43588.46
2023-04-13,43883.33
2023-04-14,43609.91
2023-04-17,43560.64
2023-04-18,43638.56
2023-04-19,43571.26
2023-04-20,43659.68
2023-04-21,43523.71
2023-04-24,43624.37
2023-04-25,43592.92
2023-04-26,43405.71
2023-04-27,43583.14
2023-04-28,43743.87
2023-05-01,43596.65
2023-05-02,43791.91
2023-05-03,43840.55
2023-05-04,43822.02
2023-05-05,43831.11
2023-05-08,43776.7
2023-05-09,43793.77
2023-05-10,43871.21
2023-05-11,43782.4
2023-05-12,43708.24
2023-05-15,43720.12
2023-05-16,43458.94
2023-05-17,43518.83
2023-05-18,43417.54
2023-05-19,43489.98
2023-05-22,43407.67
2023-05-23,43298.12
2023-05-24,43097.63
2023-05-25,42984.59
2023-05-26,43162.5
2023-05-30,43271.65
2023-05-31,43272.23
2023-06-01,43497.28
2023-06-02,43488.02
2023-06-05,43503.23
2023-06-06,43527.36
2023-06-07,43354.61
2023-06-08,43613.76
2023-06-09,43568.59
2023-06-12,43671.72
2023-06-13,43600.16
2023-06-14,43622.8
2023-06-15,43930.81
2023-06-16,43854.75
2023-06-20,43685.88
2023-06-21,43674.92
2023-06-22,43553.19
2023-06-23,43523.54
2023-06-26,43558.99
2023-06-27,43621.45
2023-06-28,43605.66
2023-06-29,43619.56
2023-06-30,43858.68
2023-07-03,43845.48
2023-07-05,43742.38
2023-07-06,43753.13
2023-07-07,43768.06
2023-07-10,43483.22
2023-07-11,43543.66
2023-07-12,44181.18
2023-07-13,44859.05
2023-07-14,44762.25
2023-07-17,45218.81
2023-07-18,45759.93
2023-07-19,45662.87
2023-07-20,44990.83
2023-07-21,44541.22
2023-07-24,44666.73
2023-07-25,45119.59
2023-07-26,44924.16
2023-07-27,44770.96
2023-07-28,45308.02
2023-07-31,45310.57
2023-08-01,45161.86
2023-08-02,44241.24
2023-08-03,44212.52
2023-08-04,43770.96
2023-08-07,43809.15
2023-08-08,43570.1
2023-08-09,42844.67
2023-08-10,42800.88
2023-08-11,42377.67
2023-08-14,43258.21
2023-08-15,43140.89
2023-08-16,42933.28
2023-08-17,42687.81
2023-08-18,42700.21
2023-08-21,43828.88
2023-08-22,43593.58
2023-08-23,44321.83
2023-08-24,43949.68
2023-08-25,43827.14
2023-08-28,44158.98
2023-08-29,45012.27
2023-08-30,45362.61
2023-08-31,45380.0
2023-09-01,45270.19
2023-09-05,45335.68
2023-09-06,44525.93
2023-09-07,43973.27
2023-09-08,43910.41
2023-09-11,43945.37
2023-09-12,43566.32
2023-09-13,43666.3
2023-09-14,43828.56
2023-09-15,43251.83
2023-09-18,43449.37
2023-09-19,43385.34
2023-09-20,42725.58
2023-09-21,42266.36
2023-09-22,42446.04
2023-09-25,42659.62
2023-09-26,42213.36
2023-09-27,42219.27
2023-09-28,42384.14
2023-09-29,42502.52
2023-10-02,43028.78
2023-10-03,42362.55
2023-10-04,42753.8
2023-10-05,43007.03
2023-10-06,43688.84
2023-10-09,43751.0
2023-10-10,43792.16
2023-10-11,44258.66
2023-10-12,44310.97
2023-10-13,43727.04
2023-10-16,44036.59
2023-10-17,43403.04
2023-10-18,42839.47
2023-10-19,42838.29
2023-10-20,42353.95
2023-10-23,42832.6
2023-10-24,43066.73
2023-10-25,42809.43
2023-10-26,41777.25
2023-10-27,41969.1
2023-10-30,42507.93
2023-10-31,42472.86
2023-11-01,43311.51
2023-11-02,43896.84
2023-11-03,44350.9
2023-11-06,44815.7
2023-11-07,45161.13
2023-11-08,45466.51
2023-11-09,45449.11
2023-11-10,46345.41
2023-11-13,46215.91
2023-11-14,46749.61
2023-11-15,46607.86
2023-11-16,47077.91
2023-11-17,46823.61
2023-11-20,47453.83
2023-11-21,47149.09
2023-11-22,47060.48
2023-11-24,46738.73
2023-11-27,46880.21
2023-11-28,46956.26
2023-11-29,46841.25
2023-11-30,46554.86
2023-12-01,46488.5
2023-12-04,45894.95
2023-12-05,46512.54
2023-12-06,46065.56
2023-12-07,46525.79
2023-12-08,46945.92
2023-12-11,46482.14
2023-12-12,46927.6
2023-12-13,47233.47
2023-12-14,47027.74
2023-12-15,47288.34
2023-12-18,47534.97
2023-12-19,47506.87
2023-12-20,46931.35
2023-12-21,47238.18
2023-12-22,47168.82
2023-12-26,47247.65
2023-12-27,47267.24
2023-12-28,47366.81
2023-12-29,47327.17
2024-01-02,46402.78
2024-01-03,45814.14
2024-01-04,45800.14
2024-01-05,46035.02
2024-01-08,47404.91
2024-01-09,47661.07
2024-01-10,48445.19
2024-01-11,48754.11
2024-01-12,48968.68
2024-01-16,49259.69
2024-01-17,48841.77
2024-01-18,49503.57
2024-01-19,50431.5
2024-01-22,50565.31
2024-01-23,50725.2
2024-01-24,51070.25
2024-01-25,51290.42
2024-01-26,51152.87
2024-01-29,51916.14
2024-01-30,51800.63
2024-01-31,50841.92
2024-02-01,51733.91
2024-02-02,52775.36
2024-02-05,53286.77
2024-02-06,52965.3
2024-02-07,53807.11
2024-02-08,53769.48
2024-02-09,54838.31
2024-02-12,54737.44
2024-02-13,53913.47
2024-02-14,54797.49
2024-02-15,54590.28
2024-02-16,54453.68
2024-02-20,53602.13
2024-02-21,52929.86
2024-02-22,56551.75
2024-02-23,56587.23
2024-02-26,56713.37
2024-02-27,56672.31
2024-02-28,56293.41
2024-02-29,57066.16
2024-03-01,58364.01
2024-03-04,59324.71
2024-03-05,58969.11
2024-03-06,60037.48
2024-03-07,61575.23
2024-03-08,60027.06
2024-03-11,59289.27
2024-03-12,61301.89
2024-03-13,60953.68
2024-03-14,60252.99
2024-03-15,59955.09
2024-03-18,60222.82
2024-03-19,60543.32
2024-03-20,61217.32
2024-03-21,61619.73
2024-03-22,62162.24
2024-03-25,62117.21
2024-03-26,61493.72
2024-03-27,60992.24
2024-03-28,61069.7
2024-04-01,61205.37
2024-04-02,60654.74
2024-04-03,60631.71
2024-04-04,59417.0
2024-04-05,60257.28
2024-04-08,60369.2
2024-04-09,60353.45
2024-04-10,60315.08
2024-04-11,61580.47
2024-04-12,60352.38
2024-04-15,59152.86
2024-04-16,59348.48
2024-04-17,58520.8
2024-04-18,58301.57
2024-04-19,56225.75
2024-04-22,57281.41
2024-04-23,58395.94
2024-04-24,58150.08
2024-04-25,58031.21
2024-04-26,60989.16
2024-04-29,60370.22
2024-04-30,59081.62
2024-05-01,58653.85
2024-05-02,59761.92
2024-05-03,60898.46
2024-05-06,61993.01
2024-05-07,61795.77
2024-05-08,61593.55
2024-05-09,61467.75
2024-05-10,61607.59
2024-05-13,61772.12
2024-05-14,62381.57
2024-05-15,63701.3
2024-05-16,63654.5
2024-05-17,63517.95
2024-05-20,64396.91
2024-05-21,64642.33
2024-05-22,64544.62
2024-05-23,65535.2
2024-05-24,66502.5
2024-05-28,68022.72
2024-05-29,67779.19
2024-05-30,66097.98
2024-05-31,65943.81
2024-06-03,66945.21
2024-06-04,67264.3
2024-06-05,69145.9
2024-06-06,68975.21
2024-06-07,68596.78
2024-06-10,69108.21
2024-06-11,69233.3
2024-06-12,70656.97
2024-06-13,71023.78
2024-06-14,71514.74
2024-06-17,71763.22
2024-06-18,72361.85
2024-06-20,71403.17
2024-06-21,71073.31
2024-06-24,69384.41
2024-06-25,71395.43
2024-06-26,71376.51
2024-06-27,71261.63
2024-06-28,70713.78
2024-07-01,71240.81
2024-07-02,71496.28
2024-07-03,72593.78
2024-07-05,73055.2
2024-07-08,73332.66
2024-07-09,73499.43
2024-07-10,74819.35
2024-07-11,72533.63
2024-07-12,72939.76
2024-07-15,73023.02
2024-07-16,72528.13
2024-07-17,70116.02
2024-07-18,69877.27
2024-07-19,68984.54
2024-07-22,70789.83
2024-07-23,70683.01
2024-07-24,67371.74
2024-07-25,65877.83
2024-07-26,66474.76
2024-07-29,66467.79
2024-07-30,64988.33
2024-07-31,67396.16
2024-08-01,65430.65
2024-08-02,63655.5
2024-08-05,61033.17
2024-08-06,61808.82
2024-08-07,60955.73
2024-08-08,62942.0
2024-08-09,63160.14
2024-08-12,63691.2
2024-08-13,65651.83
2024-08-14,65564.01
2024-08-15,67043.42
2024-08-16,67453.78
2024-08-19,68912.88
2024-08-20,68554.07
2024-08-21,68825.31
2024-08-22,67306.79
2024-08-23,68651.82
2024-08-26,67933.88
2024-08-27,68206.48
2024-08-28,67280.37
2024-08-29,66264.85
2024-08-30,67037.39
2024-09-03,63691.29
2024-09-04,63271.12
2024-09-05,63434.41
2024-09-06,61481.13
2024-09-09,62083.25
2024-09-10,62694.38
2024-09-11,64986.4
2024-09-12,65840.23
2024-09-13,66449.42
2024-09-16,66145.03
2024-09-17,66285.96
2024-09-18,65664.08
2024-09-19,67364.14
2024-09-20,66967.41
2024-09-23,66854.48
2024-09-24,67536.26
2024-09-25,67899.6
2024-09-26,68555.11
2024-09-27,68058.94
2024-09-30,68150.9
2024-10-01,67062.33
2024-10-02,67243.57
2024-10-03,67766.99
2024-10-04,68292.23
2024-10-07,68121.54
2024-10-08,69029.94
2024-10-09,68842.02
2024-10-10,69255.89
2024-10-11,69646.25
2024-10-14,70400.69
2024-10-15,69424.45
2024-10-16,70161.39
2024-10-17,70253.57
2024-10-18,70696.86
2024-10-21,71522.57
2024-10-22,71760.96
2024-10-23,70602.34
2024-10-24,70878.07
2024-10-25,71272.52
2024-10-28,71305.19
2024-10-29,71873.5
2024-10-30,72039.01
2024-10-31,70170.51
2024-11-01,70573.01
2024-11-04,70481.17
2024-11-05,71341.51
2024-11-06,72688.33
2024-11-07,73928.65
2024-11-08,73523.7
2024-11-11,72966.51
2024-11-12,73291.4
2024-11-13,72618.22
2024-11-14,72236.22
2024-11-15,71017.09
2024-11-18,71378.75
2024-11-19,72799.19
2024-11-20,72564.04
2024-11-21,72240.76
2024-11-22,71613.4
2024-11-25,70588.45
2024-11-26,70969.63
2024-11-27,70723.8
2024-11-29,71395.45
2024-12-02,71536.66
2024-12-03,71791.35
2024-12-04,72899.46
2024-12-05,72582.99
2024-12-06,72417.89
2024-12-09,72030.24
2024-12-10,72464.46
2024-12-11,74221.6
2024-12-12,73306.92
2024-12-13,72506.82
2024-12-16,72865.34
2024-12-17,72389.24
2024-12-18,70657.69
2024-12-19,70930.32
2024-12-20,72149.94
2024-12-23,73169.29
2024-12-24,73636.51
2024-12-26,73671.41
2024-12-27,72691.02
2024-12-30,72346.27
2024-12-31,71759.36
2025-01-02,72517.3
2025-01-03,73401.2
2025-01-06,74566.59
2025-01-07,72994.79
2025-01-08,72272.68
2025-01-10,71114.44
2025-01-13,70044.18
2025-01-14,70205.95
2025-01-15,71709.46
2025-01-16,70869.03
2025-01-17,71579.84
2025-01-21,72298.39
2025-01-22,73466.53
2025-01-23,73402.69
2025-01-24,72675.32
2025-01-27,69091.78
2025-01-28,71381.08
2025-01-29,70664.85
2025-01-30,71123.69
2025-01-31,70491.08
2025-02-03,69463.84
2025-02-04,70600.82
2025-02-05,71670.54
2025-02-06,72183.99
2025-02-07,71746.95
2025-02-10,72716.67
2025-02-11,72765.22
2025-02-12,72971.42
2025-02-13,74295.65
2025-02-14,74663.79
2025-02-18,75211.1
2025-02-19,75269.65
2025-02-20,75540.67
2025-02-21,74317.27
2025-02-24,73661.23
2025-02-25,72620.48
2025-02-26,72894.5
2025-02-27,70237.87
2025-02-28,71185.2
2025-03-03,69387.8
2025-03-04,69726.84
2025-03-05,70380.15
2025-03-06,68850.94
2025-03-07,69674.63
2025-03-10,67118.01
2025-03-11,67061.9
2025-03-12,68005.0
2025-03-13,67760.28
2025-03-14,69533.57
2025-03-17,69770.98
2025-03-18,69203.61
2025-03-19,69793.67
2025-03-20,69466.15
2025-03-21,69394.55
2025-03-24,70366.84
2025-03-25,70617.38
2025-03-26,69134.43
2025-03-27,69130.71
2025-03-28,68161.2
2025-03-31,68465.66
2025-04-01,68819.82
2025-04-02,69109.74
2025-04-03,65767.09
2025-04-04,62095.46
2025-04-07,62320.13
2025-04-08,61509.51
2025-04-09,68363.21
2025-04-10,66308.0
2025-04-11,67777.66
2025-04-14,67904.29
2025-04-15,68271.13
2025-04-16,66866.21
2025-04-17,66385.78
2025-04-21,65626.99
2025-04-22,66292.72
2025-04-23,67144.69
2025-04-24,68873.3
2025-04-25,69684.4
2025-04-28,69640.81
2025-04-29,69553.45
2025-04-30,69416.39
2025-05-01,69684.44
2025-05-02,70987.41
2025-05-05,71246.89
2025-05-06,71369.94
2025-05-07,71819.19
2025-05-08,72202.13
2025-05-09,72285.17
2025-05-12,73995.57
2025-05-13,75411.18
2025-05-14,75981.28
2025-05-15,76261.07
2025-05-16,76444.4
2025-05-19,76736.64
2025-05-20,77186.26
2025-05-21,76207.63
2025-05-22,76731.09
2025-05-23,76572.4
2025-05-27,77587.44
2025-05-28,77074.25
2025-05-29,77753.91
2025-05-30,76813.84
2025-06-02,78011.1
2025-06-03,78772.66
2025-06-04,79161.09
2025-06-05,78424.43
2025-06-06,79041.48
2025-06-09,79483.57
2025-06-10,79884.77
2025-06-11,79697.33
2025-06-12,80327.79
2025-06-13,79528.34
2025-06-16,80229.43
2025-06-17,79786.12
2025-06-18,79969.93
2025-06-20,79479.73
2025-06-23,79843.5
2025-06-24,80804.78
2025-06-25,81892.95
2025-06-26,82326.6
2025-06-27,82535.75
2025-06-30,83069.37
2025-07-01,82399.83
2025-07-02,83458.17
2025-07-03,83933.84
2025-07-07,83374.29
2025-07-08,83541.12
2025-07-09,84250.0
2025-07-10,84499.21
2025-07-11,84451.57
2025-07-14,84329.0
2025-07-15,85085.29
2025-07-16,85584.85
2025-07-17,86224.72
2025-07-18,86172.24
2025-07-21,86365.28
2025-07-22,85749.09
2025-07-23,86391.38
2025-07-24,86421.59
2025-07-25,86298.27
2025-07-28,86592.96
2025-07-29,86353.84
2025-07-30,86513.65
2025-07-31,86022.27
2025-08-01,85184.34
2025-08-04,86865.89
2025-08-05,86600.31
2025-08-06,86819.97
2025-08-07,87214.79
2025-08-08,87681.59
2025-08-11,87246.41
2025-08-12,88045.56
2025-08-13,88100.88
2025-08-14,87888.75
2025-08-15,87494.03
2025-08-18,87740.61
2025-08-19,86306.59
2025-08-20,86249.15
2025-08-21,85946.39
2025-08-22,87457.9
2025-08-25,87455.99
2025-08-26,88135.68
2025-08-27,88332.88
2025-08-28,88680.74
2025-08-29,87590.39
2025-09-02,87233.67
2025-09-03,87449.38
2025-09-04,87844.89
2025-09-05,87684.86
2025-09-08,88403.24
2025-09-09,88881.9
2025-09-10,90031.21
2025-09-11,90493.85
2025-09-12,90715.36
2025-09-15,91256.94
2025-09-16,90985.69
2025-09-17,90345.01
2025-09-18,91767.6
2025-09-19,92378.86
2025-09-22,94054.0
2025-09-23,93340.24
2025-09-24,92761.05
2025-09-25,92699.42
2025-09-26,92950.14
2025-09-29,93851.11
2025-09-30,94873.97
2025-10-01,95469.86
2025-10-02,96103.8
2025-10-03,96451.2
2025-10-06,97905.79
2025-10-07,97108.21
2025-10-08,97963.37
2025-10-09,97297.07
2025-10-10,94882.64
2025-10-13,97977.06
2025-10-14,97761.93
2025-10-15,99077.68
2025-10-16,99271.81
2025-10-17,98983.38
2025-10-20,100607.44
2025-10-21,98099.5
2025-10-22,97399.18
2025-10-23,98478.55
2025-10-24,99615.96
2025-10-27,100731.17
2025-10-28,100621.62
2025-10-29,101829.68
2025-10-30,102471.24
2025-10-31,102671.85
2025-11-03,102916.62
2025-11-04,100407.1
2025-11-05,101719.29
2025-11-06,100958.88
2025-11-07,100511.15
2025-11-10,103510.45
2025-11-11,103203.96
2025-11-12,103103.19
2025-11-13,100656.08
2025-11-14,100143.79
2025-11-17,100006.19
2025-11-18,99521.02
2025-11-19,100778.09
2025-11-20,99022.92
2025-11-21,100289.34
2025-11-24,103659.89
2025-11-25,104232.06
2025-11-26,104640.25
2025-11-28,105292.43
2025-12-01,104788.57
2025-12-02,105249.11
2025-12-03,106088.03
2025-12-04,106295.64
2025-12-05,106653.2
2025-12-08,106126.23
2025-12-09,106633.07
2025-12-10,107351.29
2025-12-11,106723.38
2025-12-12,105294.74
2025-12-15,105023.18
2025-12-16,104784.06
2025-12-17,102960.79
2025-12-18,104125.79
2025-12-19,105538.59
2025-12-22,106961.34
2025-12-23,107900.64
2025-12-24,107809.34
2025-12-26,108056.55
2025-12-29,106551.78
2025-12-30,106618.45
2025-12-31,105956.51
2026-01-02,107031.67
2026-01-05,108294.49
2026-01-06,108845.87
2026-01-07,109317.56
2026-01-08,108817.42
2026-01-09,109688.76
2026-01-12,110797.22
2026-01-13,111119.66
2026-01-14,111010.98
2026-01-15,111341.72
2026-01-16,110907.04
2026-01-20,109602.46
2026-01-21,111742.53
2026-01-22,113038.6
2026-01-23,113464.37
2026-01-26,114026.72
2026-01-27,115664.63
2026-01-28,117645.75
2026-01-29,117674.04
2026-01-30,113293.2
2026-02-02,112005.66
2026-02-03,112283.75
2026-02-04,110128.99
2026-02-05,108401.3
2026-02-06,111845.12
2026-02-09,113947.31
2026-02-10,112950.36
2026-02-11,113104.67
2026-02-12,110633.4
2026-02-13,110852.58
2026-02-17,109626.06
2026-02-18,111027.38
2026-02-19,111030.54
2026-02-20,113042.39
2026-02-23,113376.93
2026-02-24,113342.53
2026-02-25,114280.4
2026-02-26,112440.35
2026-02-27,111798.3
2026-03-02,112585.09
2026-03-03,109508.87
2026-03-04,110474.3
2026-03-05,109478.83
2026-03-06,108451.5
2026-03-09,110261.37
2026-03-10,111030.09
2026-03-11,111369.34
2026-03-12,109184.61
2026-03-13,108229.12
2026-03-16,109386.06
2026-03-17,109642.44
2026-03-18,107990.51
2026-03-19,106549.55
2026-03-20,103612.86
2026-03-23,104056.29
2026-03-24,103004.85
2026-03-25,104643.15
2026-03-26,100778.98
2026-03-27,99984.53
2026-03-30,98879.34
2026-03-31,103667.82
2026-04-01,105667.77
2026-04-02,105366.73
2026-04-06,105812.13
2026-04-07,106575.49
2026-04-08,109542.14
2026-04-09,110122.15
2026-04-10,110590.11
2026-04-13,111579.72
2026-04-14,114637.5
2026-04-15,115296.92
2026-04-16,115539.42
2026-04-17,117432.65
2026-04-20,117048.69
2026-04-21,115438.22
2026-04-22,117229.73
2026-04-23,116501.34
2026-04-24,118782.57
2026-04-27,119775.3
2026-04-28,118175.94
2026-04-29,117700.12
2026-04-30,121140.86
