date,fixed_total,bnh_total,eq_total
2021-03-31,50000.0,50000.0,50000.0
2021-04-01,50871.69,50871.69,51130.01
2021-04-05,52176.69,52177.78,52361.57
2021-04-06,52113.8,52112.92,52188.15
2021-04-07,52677.39,52675.12,52780.49
2021-04-08,53537.71,53533.82,53357.92
2021-04-09,54356.54,54349.84,53919.58
2021-04-12,53998.87,53995.98,54261.59
2021-04-13,54929.32,54922.43,55063.0
2021-04-14,54128.65,54123.73,54345.7
2021-04-15,55049.81,55043.86,55679.88
2021-04-16,55109.65,55105.76,55559.21
2021-04-19,55040.34,55032.85,55099.71
2021-04-20,54632.22,54627.89,54666.18
2021-04-21,54956.36,54953.7,55033.49
2021-04-22,54275.86,54272.84,54157.77
2021-04-23,55185.76,55181.97,55174.97
2021-04-26,55310.46,55306.26,55454.51
2021-04-27,55286.29,55283.25,55279.05
2021-04-28,54341.09,54331.75,55146.75
2021-04-29,54105.24,54093.91,55318.17
2021-04-30,53652.88,53645.49,54642.64
2021-05-03,53842.63,53832.6,54560.26
2021-05-04,52445.59,52441.15,53399.11
2021-05-05,52358.75,52352.35,53485.71
2021-05-06,53040.06,53033.69,53999.81
2021-05-07,53469.51,53464.61,54536.53
2021-05-10,52219.33,52215.89,53230.38
2021-05-11,51924.91,51922.45,52944.06
2021-05-12,50515.65,50512.07,51409.05
2021-05-13,51394.34,51390.43,51953.0
2021-05-14,52445.43,52441.76,53204.54
2021-05-17,51889.28,51884.92,52948.1
2021-05-18,51374.73,51371.13,52411.83
2021-05-19,51404.7,51402.09,52478.2
2021-05-20,52300.89,52296.33,53528.9
2021-05-21,51773.65,51771.68,53532.42
2021-05-24,52709.73,52710.28,54803.67
2021-05-25,52767.2,52769.19,54839.42
2021-05-26,52732.64,52734.49,54970.18
2021-05-27,52178.09,52180.92,54510.01
2021-05-28,52078.22,52082.89,55028.19
2021-06-01,51770.02,51772.92,55027.82
2021-06-02,51921.07,51922.2,55437.72
2021-06-03,51438.94,51441.59,55238.01
2021-06-04,52460.14,52463.27,56422.17
2021-06-07,52779.91,52786.29,56613.89
2021-06-08,52823.47,52826.73,56492.26
2021-06-09,53011.56,53015.08,56526.76
2021-06-10,53184.23,53193.89,56829.58
2021-06-11,53509.48,53517.2,57252.59
2021-06-14,54368.24,54371.45,57853.97
2021-06-15,54033.29,54036.62,57428.33
2021-06-16,54035.83,54037.02,57322.26
2021-06-17,54745.85,54747.35,58331.7
2021-06-18,54315.7,54318.45,57844.34
2021-06-21,55033.5,55035.79,58288.15
2021-06-22,55684.46,55686.29,58999.85
2021-06-23,55601.22,55603.38,59061.81
2021-06-24,55690.52,55694.84,59308.94
2021-06-25,55452.71,55455.86,59121.63
2021-06-28,56187.86,56191.46,60155.17
2021-06-29,56790.87,56794.07,60407.77
2021-06-30,56868.79,56870.1,60411.38
2021-07-01,57006.63,57008.04,60717.96
2021-07-02,58064.36,58202.52,61757.88
2021-07-06,58656.43,58625.91,62156.15
2021-07-07,59040.14,59389.95,62283.18
2021-07-08,58281.93,58850.52,61487.7
2021-07-09,58809.09,59289.17,61936.14
2021-07-12,59011.22,59098.22,62386.91
2021-07-13,59217.66,59720.91,62437.06
2021-07-14,59702.37,60603.11,62587.13
2021-07-15,58815.19,60308.46,61656.23
2021-07-16,57744.13,59850.23,60779.82
2021-07-19,57228.5,58644.99,60368.18
2021-07-20,57976.07,59649.05,60956.47
2021-07-21,58536.92,59716.34,61799.59
2021-07-22,59194.35,60507.13,62361.43
2021-07-23,59698.86,61243.15,63187.68
2021-07-26,59554.29,61265.39,63125.01
2021-07-27,58907.99,60543.5,62513.89
2021-07-28,58749.72,60142.52,62976.69
2021-07-29,59023.18,60307.57,63177.24
2021-07-30,58867.38,60183.69,62849.46
2021-08-02,58986.99,60104.43,62994.96
2021-08-03,59528.18,60726.09,63457.64
2021-08-04,59769.8,60577.22,63638.19
2021-08-05,60216.2,60919.66,64226.73
2021-08-06,59857.86,60769.57,63932.36
2021-08-09,59739.01,60639.2,63931.78
2021-08-10,59269.61,60337.73,63545.84
2021-08-11,59164.19,60445.31,63387.92
2021-08-12,60089.14,61371.4,64035.11
2021-08-13,60495.82,61737.6,64465.89
2021-08-16,60814.27,62338.34,64610.86
2021-08-17,60167.83,61985.85,63867.22
2021-08-18,58962.72,61008.87,62922.61
2021-08-19,59906.86,61721.84,63815.4
2021-08-20,61365.0,62835.97,65282.11
2021-08-23,62579.57,63178.95,66627.06
2021-08-24,62336.83,62944.3,66545.83
2021-08-25,62371.28,62620.64,66834.15
2021-08-26,61950.07,62141.34,66404.79
2021-08-27,62640.39,62426.08,67293.88
2021-08-30,63804.01,63766.22,67975.9
2021-08-31,63223.04,63319.27,67566.44
2021-09-01,63405.47,63453.56,67718.44
2021-09-02,63575.45,63615.22,67597.56
2021-09-03,64056.51,63747.62,68026.62
2021-09-07,64367.78,64136.11,68057.82
2021-09-08,63790.36,63814.89,67616.17
2021-09-09,63308.31,63286.17,67219.87
2021-09-10,62407.99,62075.04,66612.97
2021-09-13,62336.66,62330.43,66640.89
2021-09-14,62241.69,62334.97,66669.71
2021-09-15,62745.98,63057.44,67309.59
2021-09-16,62638.31,63050.75,67135.28
2021-09-17,61552.09,61920.52,66044.12
2021-09-20,60029.53,60686.81,64572.16
2021-09-21,60258.18,60840.66,64753.37
2021-09-22,61479.06,61740.05,65862.68
2021-09-23,62148.5,62045.63,66615.9
2021-09-24,61846.55,62041.74,66429.22
2021-09-27,60952.56,61171.91,65622.68
2021-09-28,58983.76,59327.43,63429.81
2021-09-29,59056.8,59567.45,63264.78
2021-09-30,58835.85,59072.87,63015.55
2021-10-01,59435.37,60073.56,63842.83
2021-10-04,57776.13,58715.04,62120.65
2021-10-05,59037.67,59721.15,63404.4
2021-10-06,59744.98,60367.1,64044.64
2021-10-07,60309.72,60817.24,64762.2
2021-10-08,60111.42,60737.17,64581.33
2021-10-11,59952.11,60652.67,64280.59
2021-10-12,59645.66,60242.0,63832.14
2021-10-13,60095.27,60484.05,64279.29
2021-10-14,61596.37,61754.97,65924.45
2021-10-15,61945.78,62132.18,66268.9
2021-10-18,62688.23,62811.25,66980.59
2021-10-19,63086.92,63365.11,67385.22
2021-10-20,62944.47,63380.44,67153.8
2021-10-21,63682.8,63782.35,67797.31
2021-10-22,63446.78,63449.75,67258.95
2021-10-25,63610.06,63329.82,67590.88
2021-10-26,64862.82,63680.28,69084.39
2021-10-27,65983.85,64974.45,70021.37
2021-10-28,66848.31,65863.9,70819.88
2021-10-29,67661.54,66069.3,71607.86
2021-11-01,67494.1,65657.24,71216.86
2021-11-02,68363.86,66275.27,72129.18
2021-11-03,68749.05,66669.72,72619.24
2021-11-04,70939.5,66820.73,75297.68
2021-11-05,70933.33,66891.29,75387.0
2021-11-08,71587.63,66817.6,76173.48
2021-11-09,71432.37,66782.94,75999.17
2021-11-10,69814.31,65640.31,74255.44
2021-11-11,70557.86,65803.6,75010.0
2021-11-12,71248.19,66696.31,75738.3
2021-11-15,70954.43,66629.16,75420.03
2021-11-16,71536.91,67201.08,75773.34
2021-11-17,71264.72,67737.62,75269.58
2021-11-18,73510.05,68867.6,77744.88
2021-11-19,74833.51,69614.95,78915.85
2021-11-22,73907.89,69361.69,77755.33
2021-11-23,73601.1,69212.53,77503.6
2021-11-24,74267.12,69346.03,78317.03
2021-11-26,72084.31,67413.23,76018.63
2021-11-29,74374.1,68859.94,78468.64
2021-11-30,73909.75,69256.04,77520.6
2021-12-01,73021.65,69092.64,76317.5
2021-12-02,73274.03,68822.02,77088.07
2021-12-03,71485.15,67735.96,75384.93
2021-12-06,71811.89,68790.76,75563.36
2021-12-07,74894.11,70927.0,78849.28
2021-12-08,74982.3,71734.26,78842.11
2021-12-09,73893.45,71427.84,77584.49
2021-12-10,75258.24,73440.38,78317.32
2021-12-13,73225.24,72342.56,76034.55
2021-12-14,72030.41,70872.75,75310.89
2021-12-15,74591.22,72567.85,78009.07
2021-12-16,71463.95,70080.16,75161.97
2021-12-17,70852.64,69732.51,74193.84
2021-12-20,70237.29,69031.72,73716.0
2021-12-21,72225.98,70485.22,75700.61
2021-12-22,73349.45,71660.58,76817.69
2021-12-23,73728.19,71951.13,77236.59
2021-12-27,75819.41,73611.72,79144.72
2021-12-28,75184.09,73269.87,78412.81
2021-12-29,75066.11,73363.06,78221.92
2021-12-30,74397.07,72839.85,77623.86
2021-12-31,73904.63,72390.27,77151.51
2022-01-03,74708.98,73135.73,78065.49
2022-01-04,73204.32,72048.41,76946.2
2022-01-05,70132.43,69718.2,73874.3
2022-01-06,70244.99,68851.09,73943.82
2022-01-07,69125.31,68903.12,73148.81
2022-01-10,69319.16,68931.76,73420.42
2022-01-11,70429.42,69601.75,74212.45
2022-01-12,70747.49,70045.26,74722.95
2022-01-13,68296.03,67921.52,72364.96
2022-01-14,68931.77,68678.53,73034.33
2022-01-18,66972.15,67200.72,71116.99
2022-01-19,65202.69,66539.2,70019.47
2022-01-20,63712.48,66000.98,68814.01
2022-01-21,62319.13,64974.97,67311.81
2022-01-24,62154.51,64848.8,67351.12
2022-01-25,60477.22,63629.83,65565.97
2022-01-26,61014.33,64488.22,66440.19
2022-01-27,59891.03,64725.48,65837.82
2022-01-28,63282.34,67908.18,68476.86
2022-01-31,66236.92,69113.35,70584.89
2022-02-01,66390.53,68841.57,70894.54
2022-02-02,67392.01,69595.87,72765.33
2022-02-03,65183.87,67688.8,70282.49
2022-02-04,65584.37,68129.41,70810.03
2022-02-07,65941.59,67446.8,70410.07
2022-02-08,67064.26,68484.55,71222.97
2022-02-09,69342.74,69492.5,73204.05
2022-02-10,67395.32,67694.05,71326.63
2022-02-11,64354.92,66194.56,68675.03
2022-02-14,64798.6,66239.71,69015.33
2022-02-15,68365.13,67628.23,71526.14
2022-02-16,68335.66,67541.41,71625.68
2022-02-17,65096.24,65848.32,68699.07
2022-02-18,63698.83,65223.7,67521.61
2022-02-22,62773.94,64587.72,66902.41
2022-02-23,60656.71,62916.32,65072.05
2022-02-24,62893.23,64996.83,67581.06
2022-02-25,63834.04,65722.0,68590.01
2022-02-28,64172.28,65935.81,68875.83
2022-03-01,62651.67,65130.02,67606.91
2022-03-02,64268.68,66381.93,68918.73
2022-03-03,63573.25,65857.54,68208.91
2022-03-04,61979.44,64579.71,66831.05
2022-03-07,59219.45,62612.41,63995.92
2022-03-08,59038.17,61902.36,63822.7
2022-03-09,62030.98,64389.04,66838.72
2022-03-10,60679.07,63165.91,65937.34
2022-03-11,59208.13,61795.53,64584.85
2022-03-14,57408.47,60561.3,63055.6
2022-03-15,60364.94,62626.5,65661.96
2022-03-16,63178.73,64326.92,68120.6
2022-03-17,63725.28,64627.71,68636.37
2022-03-18,66508.23,65876.41,70745.41
2022-03-21,67144.47,66028.89,71011.41
2022-03-22,67590.89,67260.93,71844.96
2022-03-23,66772.62,67058.58,70794.36
2022-03-24,70686.57,68346.09,73686.25
2022-03-25,70252.05,68435.01,73444.5
2022-03-28,71086.56,69366.63,74273.45
2022-03-29,72319.07,70561.9,75325.17
2022-03-30,70876.33,70151.2,74308.86
2022-03-31,69725.86,68907.31,73049.55
2022-04-01,68952.24,68964.2,72779.73
2022-04-04,70605.46,70407.8,74215.69
2022-04-05,68092.58,69274.69,72312.82
2022-04-06,65486.77,67393.18,69910.36
2022-04-07,65291.24,67656.9,69860.23
2022-04-08,63480.24,66764.48,68403.96
2022-04-11,61070.48,64619.16,66016.28
2022-04-12,60915.21,64670.32,65577.92
2022-04-13,62359.32,65828.8,66905.01
2022-04-14,60128.95,63943.99,64994.72
2022-04-18,60763.04,63972.46,65496.07
2022-04-19,61759.5,64963.14,66610.38
2022-04-20,60801.75,65041.45,65905.55
2022-04-21,58964.99,64281.4,64144.92
2022-04-22,57187.08,62603.38,62163.45
2022-04-25,57902.17,63542.96,63225.99
2022-04-26,55261.81,61168.75,60694.91
2022-04-27,54734.91,62511.09,60559.78
2022-04-28,57897.58,64651.9,63120.35
2022-04-29,55118.87,62124.1,60351.28
2022-05-02,56452.8,62930.9,61716.44
2022-05-03,56842.47,62956.26,61899.71
2022-05-04,59080.76,65179.31,64139.61
2022-05-05,55328.16,61924.77,60772.81
2022-05-06,55256.62,61797.27,60458.38
2022-05-09,51996.26,59635.95,57650.23
2022-05-10,53314.03,60667.05,58752.42
2022-05-11,50481.94,58058.75,56746.73
2022-05-12,49114.27,56690.51,55774.3
2022-05-13,51991.52,58245.46,58094.76
2022-05-16,51110.07,57962.37,57452.82
2022-05-17,53021.33,59293.96,59076.96
2022-05-18,49754.39,56259.24,56069.95
2022-05-19,49307.13,55443.06,55674.61
2022-05-20,48799.69,55430.41,55208.4
2022-05-23,50156.36,57435.37,56599.86
2022-05-24,48651.4,56757.99,55158.61
2022-05-25,49742.73,57101.72,55984.55
2022-05-26,51519.07,58136.04,57450.71
2022-05-27,53918.83,60130.76,59661.34
2022-05-31,53580.97,59819.02,59513.04
2022-06-01,53100.91,59851.15,59189.22
2022-06-02,55237.83,60598.06,61002.73
2022-06-03,52957.58,58907.39,59198.82
2022-06-06,53193.28,58928.01,59509.53
2022-06-07,53883.05,59859.73,60120.06
2022-06-08,53380.77,59481.13,59651.93
2022-06-09,51552.45,57782.06,58043.68
2022-06-10,49074.58,55381.63,55624.36
2022-06-13,46321.61,53149.46,52895.66
2022-06-14,46739.9,53569.84,53207.97
2022-06-15,48160.8,54899.31,54689.81
2022-06-16,45901.73,53064.57,52578.95
2022-06-17,46559.01,53661.0,53154.57
2022-06-21,48298.3,55202.19,54948.6
2022-06-22,47929.37,55029.61,54702.17
2022-06-23,48333.49,56245.65,55254.74
2022-06-24,50168.09,57891.81,57453.33
2022-06-27,49836.33,57590.72,56894.28
2022-06-28,47855.38,55819.5,54945.82
2022-06-29,47641.93,56593.59,54887.9
2022-06-30,46650.33,55708.54,53901.8
2022-07-01,46267.04,56458.86,53805.61
2022-07-05,47407.44,57351.51,54950.66
2022-07-06,47898.31,57991.94,55491.36
2022-07-07,49629.07,58933.81,56969.7
2022-07-08,49712.11,58996.8,57027.0
2022-07-11,48258.05,58211.86,55728.09
2022-07-12,48311.39,57254.49,55044.77
2022-07-13,48380.41,57076.41,54725.07
2022-07-14,49207.92,57836.55,55065.86
2022-07-15,50112.23,58469.95,55933.75
2022-07-18,50136.03,57566.11,55478.35
2022-07-19,52209.68,58942.17,57425.34
2022-07-20,53847.58,59656.38,58395.06
2022-07-21,54619.29,60408.03,59023.82
2022-07-22,53245.09,59668.21,57460.28
2022-07-25,52585.36,59269.22,57053.99
2022-07-26,51578.46,58248.34,55915.86
2022-07-27,54444.91,61122.8,59048.41
2022-07-28,54847.18,62060.1,59810.43
2022-07-29,55991.51,63587.97,60911.42
2022-08-01,56267.82,63089.28,60747.5
2022-08-02,56153.45,62438.2,60507.41
2022-08-03,57757.09,64519.74,62065.34
2022-08-04,58216.72,64580.19,62334.45
2022-08-05,57818.38,64453.42,62026.48
2022-08-08,55833.24,64076.79,60950.21
2022-08-09,54715.41,64299.26,60401.98
2022-08-10,57046.15,65926.26,62330.39
2022-08-11,56674.2,65542.11,61977.11
2022-08-12,58497.88,66811.44,63517.91
2022-08-15,59194.13,67203.64,64000.96
2022-08-16,58923.75,67089.16,63825.16
2022-08-17,58310.67,67320.32,63222.93
2022-08-18,58941.66,67114.25,63560.89
2022-08-19,57031.3,66139.59,62043.51
2022-08-22,55074.44,64422.05,60231.7
2022-08-23,55251.91,64211.19,60195.06
2022-08-24,55367.25,64203.35,60240.07
2022-08-25,56884.79,65048.1,61533.08
2022-08-26,53182.92,62569.25,58325.6
2022-08-29,52078.28,61799.66,57515.57
2022-08-30,51135.99,61047.01,56804.79
2022-08-31,50258.45,60537.0,56172.73
2022-09-01,48538.88,60574.91,55499.56
2022-09-02,47718.43,59664.97,54627.54
2022-09-06,47215.1,59098.97,54125.82
2022-09-07,47856.66,59913.92,55077.8
2022-09-08,48046.32,59650.39,55142.4
2022-09-09,49164.1,60889.02,56315.44
2022-09-12,50362.58,62375.39,57131.05
2022-09-13,46574.24,58821.21,53585.82
2022-09-14,46814.57,59149.42,53819.31
2022-09-15,46007.27,57807.94,52815.77
2022-09-16,46157.41,57394.41,52765.04
2022-09-19,47080.88,58151.25,53309.06
2022-09-20,47156.17,58428.65,52963.38
2022-09-21,46761.36,57396.25,52261.09
2022-09-22,45482.6,57411.88,51743.97
2022-09-23,45025.72,56606.36,51090.61
2022-09-26,44623.53,56626.1,50733.38
2022-09-27,45083.37,56718.83,50820.29
2022-09-28,45277.88,56822.77,51535.73
2022-09-29,43228.48,54919.81,49932.95
2022-09-30,42385.76,53542.19,49004.89
2022-10-03,43688.73,55261.51,50505.43
2022-10-04,45392.0,56889.18,52231.55
2022-10-05,45511.34,56985.49,52258.53
2022-10-06,45224.66,56526.42,51914.39
2022-10-07,42565.63,54076.3,49609.71
2022-10-10,41907.42,53608.64,48967.2
2022-10-11,41539.94,52898.99,48495.62
2022-10-12,41291.66,52803.36,48399.29
2022-10-13,42807.83,54675.07,49881.05
2022-10-14,40821.16,53113.34,48249.13
2022-10-17,42593.18,54908.59,50030.6
2022-10-18,42936.59,55289.41,50430.87
2022-10-19,43100.11,55095.23,50237.86
2022-10-20,43277.69,54962.74,50245.43
2022-10-21,44347.56,56404.89,51367.71
2022-10-24,44914.06,57405.84,52120.71
2022-10-25,46513.0,58368.68,53348.42
2022-10-26,45417.25,55674.7,50996.24
2022-10-27,45208.37,54244.54,50318.82
2022-10-28,48034.77,57482.62,52735.3
2022-10-31,47078.38,56585.49,51878.63
2022-11-01,46746.18,55604.87,51085.57
2022-11-02,45318.7,53577.98,49443.63
2022-11-03,44728.28,51680.03,48393.18
2022-11-04,45970.02,52390.86,49671.93
2022-11-07,46306.13,53198.33,50381.69
2022-11-08,46920.72,53425.65,50790.99
2022-11-09,44767.46,51999.95,49245.07
2022-11-10,50057.03,56464.94,53683.65
2022-11-11,51499.1,57493.7,54865.93
2022-11-14,51225.11,56603.01,54329.41
2022-11-15,52143.17,57012.1,55123.9
2022-11-16,50631.29,56800.95,54433.78
2022-11-17,50520.95,57194.73,54337.81
2022-11-18,50140.6,57263.07,54120.1
2022-11-21,49476.17,56674.1,53600.92
2022-11-22,51068.26,57443.77,54727.08
2022-11-23,52044.73,57902.41,55473.01
2022-11-25,51155.36,57280.56,54938.22
2022-11-28,49784.42,55859.05,53735.1
2022-11-29,48987.71,55074.28,53179.26
2022-11-30,52290.68,58087.76,56234.35
2022-12-01,52703.91,58097.2,56389.46
2022-12-02,52174.81,58029.33,56102.54
2022-12-05,51529.03,57266.27,55315.95
2022-12-06,49869.68,55949.92,53931.09
2022-12-07,49799.35,55461.74,53620.51
2022-12-08,51893.89,56141.65,54639.63
2022-12-09,51525.26,55827.12,54226.14
