date,fixed_total,bnh_total,eq_total
2022-12-12,52815.67,57072.43,55317.61
2022-12-13,53903.98,57749.97,56294.34
2022-12-14,52861.81,57314.88,55701.14
2022-12-15,50570.29,55043.1,53590.64
2022-12-16,49599.27,54166.38,52777.33
2022-12-19,48716.98,53267.24,51919.19
2022-12-20,48411.1,53398.13,51914.47
2022-12-21,49621.41,54332.78,52802.1
2022-12-22,47097.6,52994.94,51075.98
2022-12-23,46808.51,52976.56,51168.11
2022-12-27,44632.65,52407.5,49908.92
2022-12-28,43871.34,51320.65,49154.81
2022-12-29,45409.87,52756.74,50565.86
2022-12-30,45478.23,52694.77,50501.84
2023-01-03,44209.57,51663.82,49909.73
2023-01-04,45107.74,50802.14,49865.97
2023-01-05,44123.53,49793.87,48803.8
2023-01-06,45853.76,51027.33,50078.69
2023-01-09,47134.9,51372.76,50854.05
2023-01-10,47671.33,51679.0,51296.6
2023-01-11,48301.18,52994.94,52320.54
2023-01-12,49074.57,53273.43,52814.04
2023-01-13,49912.31,53630.16,53383.72
2023-01-17,51360.83,53994.8,54032.64
2023-01-18,50729.95,53354.97,53353.75
2023-01-19,49795.53,52949.59,52845.79
2023-01-20,51913.49,54379.95,54893.14
2023-01-23,54576.93,55304.15,56573.32
2023-01-24,54939.07,55539.68,56507.74
2023-01-25,54910.23,55247.14,56197.65
2023-01-26,56021.04,56477.2,57386.02
2023-01-27,57238.58,56901.84,58181.76
2023-01-30,54863.1,55709.03,56434.62
2023-01-31,55670.16,56524.98,57379.12
2023-02-01,58042.74,57292.67,59007.12
2023-02-02,60178.21,59683.41,61401.82
2023-02-03,59888.2,59771.48,60578.39
2023-02-06,59381.65,59028.48,60025.37
2023-02-07,61571.6,60794.22,62143.39
2023-02-08,61138.52,60140.25,60986.31
2023-02-09,61156.78,59588.2,60349.54
2023-02-10,59566.93,59608.86,59535.47
2023-02-13,60877.23,61082.22,60645.12
2023-02-14,62588.92,61039.11,61517.3
2023-02-15,62646.31,61246.06,61698.63
2023-02-16,61182.9,60136.51,60396.83
2023-02-17,60029.44,59454.74,59524.56
2023-02-21,58177.13,58029.87,57944.85
2023-02-22,58406.13,57993.73,57976.85
2023-02-23,62986.4,58447.13,60322.68
2023-02-24,61926.54,57290.84,59295.05
2023-02-27,62472.72,57642.94,59703.91
2023-02-28,61942.36,57457.42,59396.23
2023-03-01,60770.77,56682.42,58687.33
2023-03-02,61828.18,57329.16,59646.72
2023-03-03,63623.9,58840.89,61008.78
2023-03-06,63600.7,59591.41,61207.67
2023-03-07,62801.32,58835.89,60425.15
2023-03-08,64405.3,59050.37,61235.68
2023-03-09,62851.11,58429.14,60050.4
2023-03-10,61753.74,57593.6,59052.55
2023-03-13,62103.99,58577.01,59478.96
2023-03-14,64173.49,59757.72,61216.72
2023-03-15,64499.13,60342.53,61718.53
2023-03-16,67033.21,62096.45,63990.47
2023-03-17,67166.93,62269.05,64203.69
2023-03-20,67862.02,61988.94,64281.66
2023-03-21,68656.6,62545.67,65221.91
2023-03-22,68815.37,62084.49,64912.21
2023-03-23,70126.71,62892.0,66021.54
2023-03-24,69724.07,63479.55,65998.96
2023-03-27,68992.33,62619.2,65198.99
2023-03-28,68693.94,62364.57,64844.54
2023-03-29,70132.71,63580.78,65946.14
2023-03-30,71030.38,64292.25,66542.73
2023-03-31,72088.49,65277.14,67655.66
2023-04-03,72603.65,65424.7,67957.4
2023-04-04,71821.03,65307.44,67501.93
2023-04-05,70670.0,64613.54,66743.09
2023-04-06,71069.12,65583.66,67672.56
2023-04-10,71198.14,64800.34,67584.87
2023-04-11,70397.2,63837.43,66789.2
2023-04-12,69369.36,63763.69,66141.69
2023-04-13,70520.61,65580.08,67255.67
2023-04-14,70827.09,65108.18,67401.66
2023-04-17,71148.21,65399.47,67458.53
2023-04-18,72282.35,65609.89,67906.18
2023-04-19,72878.47,65858.8,68171.0
2023-04-20,71590.83,65403.21,67417.08
2023-04-21,71254.21,65027.81,67298.13
2023-04-24,71221.98,64661.3,67159.23
2023-04-25,69841.39,63652.71,65778.88
2023-04-26,70767.36,65804.2,67117.72
2023-04-27,72133.69,67788.55,68699.57
2023-04-28,73090.05,68313.91,69369.43
2023-05-01,74577.52,68111.77,70135.28
2023-05-02,73439.43,67878.08,69212.83
2023-05-03,72671.68,67543.28,68708.17
2023-05-04,71997.49,67308.48,68289.2
2023-05-05,75148.42,69485.6,70279.29
2023-05-08,75744.54,69255.2,70756.75
2023-05-09,74613.69,68718.75,70019.17
2023-05-10,75412.35,69662.72,71108.95
2023-05-11,75055.33,69464.58,71248.0
2023-05-12,74540.74,69146.56,71019.31
2023-05-15,75227.11,69095.74,71398.92
2023-05-16,75564.62,69341.86,71911.62
2023-05-17,76952.93,69788.52,73072.84
2023-05-18,79416.4,70767.02,74886.77
2023-05-19,78903.04,70770.36,74554.81
2023-05-22,78578.79,70878.47,74758.5
2023-05-23,77367.76,69690.44,73553.46
2023-05-24,77234.3,69595.99,73164.16
2023-05-25,87146.46,71140.3,79708.98
2023-05-26,88934.23,72400.43,81187.09
2023-05-30,90855.63,72606.55,82056.74
2023-05-31,87888.87,72291.11,80083.78
2023-06-01,91023.32,73333.46,82139.11
2023-06-02,90636.39,73816.92,82250.76
2023-06-05,90134.19,73591.19,82152.04
2023-06-06,89382.11,73269.94,81785.82
2023-06-07,87552.58,71867.33,79838.09
2023-06-08,89497.87,72641.11,80956.49
2023-06-09,89920.74,72887.53,81278.93
2023-06-12,91464.19,74021.93,82505.13
2023-06-13,93358.49,74186.33,83819.38
2023-06-14,96062.55,74649.05,85484.64
2023-06-15,96066.61,76240.38,86141.61
2023-06-16,95878.77,75390.07,85640.28
2023-06-20,97347.32,74945.72,86198.87
2023-06-21,96127.05,74242.19,85039.14
2023-06-22,96766.13,75538.05,85835.56
2023-06-23,95636.75,74964.29,84829.03
2023-06-26,93280.95,73977.3,82816.69
2023-06-27,95506.32,75201.85,84362.54
2023-06-28,94781.29,75587.16,84132.19
2023-06-29,94472.68,75571.13,83844.55
2023-06-30,97352.28,77073.55,85749.28
2023-07-03,97166.06,76484.48,85629.66
2023-07-05,96770.84,76267.41,85632.96
2023-07-06,96646.89,76704.5,85397.63
2023-07-07,96819.81,76031.97,85338.73
2023-07-10,95927.29,75019.51,84426.5
2023-07-11,96051.24,74978.82,84719.05
2023-07-12,98192.62,75841.07,86453.86
2023-07-13,100763.84,76591.44,88947.59
2023-07-14,100219.82,76901.68,88768.47
2023-07-17,102189.14,77639.16,89773.96
2023-07-18,103306.79,79073.84,91124.17
2023-07-19,103174.97,78880.92,90592.66
2023-07-20,100894.17,77584.11,88552.25
2023-07-21,99206.62,77001.93,87490.08
2023-07-24,99758.15,77314.9,88041.78
2023-07-25,101200.0,78130.38,89267.02
2023-07-26,101162.11,76883.81,89284.46
2023-07-27,101352.17,75855.62,89143.19
2023-07-28,102984.68,77224.58,90752.63
2023-07-31,103117.13,77088.13,90718.57
2023-08-01,102650.78,76959.34,90352.8
2023-08-02,99322.34,75374.52,87566.26
2023-08-03,99248.2,74991.19,87570.67
2023-08-04,97119.88,73208.27,86895.39
2023-08-07,97171.46,72809.05,87722.19
2023-08-08,96548.73,72566.87,86996.47
2023-08-09,93725.36,71819.67,84867.11
2023-08-10,93479.68,71849.76,84761.65
2023-08-11,91738.84,71654.51,83513.7
2023-08-14,95480.55,72329.17,86194.23
2023-08-15,95186.67,71675.84,85786.72
2023-08-16,94444.2,71408.51,85149.56
2023-08-17,93631.91,70493.12,84707.72
2023-08-18,93704.22,70551.53,84464.25
2023-08-21,98247.06,71417.35,87725.62
2023-08-22,97110.45,71768.93,86929.2
2023-08-23,99752.38,73069.06,88982.29
2023-08-24,98608.08,71322.43,87907.55
2023-08-25,97860.19,72111.93,87454.13
2023-08-28,99195.43,72518.15,88412.12
2023-08-29,102421.34,73845.01,90917.72
2023-08-30,103863.46,74619.37,91762.99
2023-08-31,104023.32,74553.41,91815.8
2023-09-01,103456.15,74981.22,91324.5
2023-09-05,103561.49,75561.2,91545.54
2023-09-06,100146.29,74078.31,89633.52
2023-09-07,97854.59,72645.15,88486.66
2023-09-08,97244.92,73246.6,88351.22
2023-09-11,97091.84,73889.55,88441.52
2023-09-12,95965.52,72585.09,87471.16
2023-09-13,96141.75,72616.11,88091.56
2023-09-14,96638.47,73220.09,88640.46
2023-09-15,94528.24,72149.13,86740.97
2023-09-18,95352.06,72638.15,87071.48
2023-09-19,95119.18,72822.17,86769.76
2023-09-20,92746.77,71224.31,84645.66
2023-09-21,90952.57,70765.88,83035.31
2023-09-22,91849.27,70671.29,83398.71
2023-09-25,92876.43,70996.68,84118.97
2023-09-26,91478.75,69555.55,82896.53
2023-09-27,91730.08,69308.23,83411.12
2023-09-28,92507.2,69454.39,84171.98
2023-09-29,93108.33,69791.15,84446.56
2023-10-02,95220.14,70974.59,86199.38
2023-10-03,93257.8,69782.44,84454.59
2023-10-04,94812.04,70648.0,85546.97
2023-10-05,95439.56,70951.0,86133.08
2023-10-06,97472.06,72343.32,87871.44
2023-10-09,97250.25,72932.39,87893.53
2023-10-10,97680.66,72652.75,88199.7
2023-10-11,99635.9,73382.51,89536.2
2023-10-12,99223.02,73434.91,89438.62
2023-10-13,97073.98,72676.74,87808.89
2023-10-16,98365.46,73182.04,88774.45
2023-10-17,96292.25,72793.08,87059.58
2023-10-18,93815.71,72309.58,85235.96
2023-10-19,93640.19,72361.85,85066.23
2023-10-20,92118.18,71321.87,83768.67
2023-10-23,94125.82,71634.08,85153.54
2023-10-24,95676.97,71856.66,86065.94
2023-10-25,88989.98,72469.94,83458.07
2023-10-26,86263.58,70210.03,81009.76
2023-10-27,86409.53,70694.42,81274.47
2023-10-30,87924.88,71937.45,82618.41
2023-10-31,87384.98,72123.87,82438.52
2023-11-01,89868.55,73651.46,84555.73
2023-11-02,91493.17,74643.11,86151.7
2023-11-03,93658.15,74937.71,87653.61
2023-11-06,94859.32,75877.95,88727.29
2023-11-07,95331.7,76849.54,89371.33
2023-11-08,96298.51,77361.24,90133.33
2023-11-09,96130.49,76989.43,90022.35
2023-11-10,98436.85,78842.69,92208.28
2023-11-13,98562.42,78185.78,92099.94
2023-11-14,100206.76,79124.02,93624.76
2023-11-15,99745.12,79258.86,93224.14
2023-11-16,101194.21,80318.53,94330.72
2023-11-17,100425.86,79627.81,93775.41
2023-11-20,101940.56,80818.36,95267.47
2023-11-21,101701.7,80175.18,94705.1
2023-11-22,100935.52,80833.79,94240.12
2023-11-24,99297.43,80509.47,93237.69
2023-11-27,99693.5,80600.23,93575.11
2023-11-28,99526.25,81171.4,93576.0
2023-11-29,99081.18,80538.96,93339.76
2023-11-30,96751.74,80666.09,92170.72
2023-12-01,96508.66,80456.39,92088.82
2023-12-04,94255.36,79496.61,90448.75
2023-12-05,95992.74,80693.58,91887.59
2023-12-06,94518.3,80060.71,90694.32
2023-12-07,98132.43,80699.81,92531.27
2023-12-08,98411.58,81355.6,93340.1
2023-12-11,96873.75,80511.14,92224.57
2023-12-12,97695.65,81163.93,93239.38
2023-12-13,98171.65,81838.74,94005.24
2023-12-14,98226.67,80953.08,93826.08
2023-12-15,99035.04,81362.22,94438.71
2023-12-18,101432.6,81221.4,95653.03
2023-12-19,101231.31,81506.03,95569.73
2023-12-20,100243.58,80780.41,94149.74
2023-12-21,101916.27,81066.43,95242.34
2023-12-22,102125.84,80954.8,95206.33
2023-12-26,102613.87,80849.11,95556.56
2023-12-27,102352.53,80805.81,95553.92
2023-12-28,102414.49,81026.68,95712.24
2023-12-29,102222.87,80890.89,95569.27
2024-01-02,100243.86,78896.33,93537.82
2024-01-03,99584.07,78577.93,92932.1
2024-01-04,99670.99,77802.31,92658.83
2024-01-05,100788.89,77629.85,93367.57
2024-01-08,105010.84,79294.68,96879.56
2024-01-09,106082.47,79326.82,97743.87
2024-01-10,108284.88,80303.45,99242.17
2024-01-11,109027.4,80380.73,99602.44
2024-01-12,109429.82,80866.51,99776.63
2024-01-16,111412.91,80585.79,100857.81
2024-01-17,110962.45,80301.31,100328.76
2024-01-18,112653.85,82016.73,102111.38
2024-01-19,115783.27,83147.52,104790.48
2024-01-22,115660.96,83397.45,105001.8
2024-01-23,116211.84,83925.35,105516.23
2024-01-24,118255.88,84181.53,106911.24
2024-01-25,118833.43,84363.85,107552.37
2024-01-26,118096.61,83897.78,106940.82
2024-01-29,120371.28,84383.26,108440.85
2024-01-30,120540.09,83493.1,108107.94
2024-01-31,117754.54,81540.03,105078.57
2024-02-01,120153.3,82725.17,106947.46
2024-02-02,124418.88,83323.35,109792.03
2024-02-05,126966.8,83098.85,112161.84
2024-02-06,125791.17,83418.38,111535.57
2024-02-07,128900.14,84371.16,113572.75
2024-02-08,128431.66,84150.98,113182.57
2024-02-09,131895.1,85010.92,115772.37
2024-02-12,131299.83,84082.24,115338.89
2024-02-13,129966.76,82671.69,114271.43
2024-02-14,132341.4,82913.0,115893.62
2024-02-15,130652.3,82533.73,114592.73
2024-02-16,130266.98,81938.87,114037.11
2024-02-20,126805.81,81644.48,111532.61
2024-02-21,124662.9,81736.35,110233.69
2024-02-22,137460.0,83193.89,119542.62
2024-02-23,137572.95,82666.08,119537.51
2024-02-26,137479.99,82078.15,118840.21
2024-02-27,137065.0,82377.73,118818.3
2024-02-28,136017.38,82151.88,117688.81
2024-02-29,138326.73,82656.66,119227.89
2024-03-01,141874.02,82632.11,121592.59
2024-03-04,144873.48,81619.44,123025.8
2024-03-05,143972.85,79247.03,122424.99
2024-03-06,146744.15,78977.85,124315.45
2024-03-07,151828.89,79720.14,128013.6
2024-03-08,146083.73,79762.59,124190.25
2024-03-11,144028.32,79998.2,123175.47
2024-03-12,151873.54,81269.22,128517.07
2024-03-13,150782.53,80812.33,127668.72
2024-03-14,149089.17,82303.13,126349.34
2024-03-15,147786.34,81266.26,125575.13
2024-03-18,148551.3,81593.28,126880.03
2024-03-19,150086.37,82529.84,127974.64
2024-03-20,151617.14,83484.91,129379.39
2024-03-21,153283.85,82415.36,129684.3
2024-03-22,156168.46,82536.3,132156.24
2024-03-25,156114.29,81598.59,132210.5
2024-03-26,153410.33,81229.5,130263.45
2024-03-27,150975.67,81955.19,128953.41
2024-03-28,150989.86,81496.86,128852.83
2024-04-01,151518.41,81613.93,129323.08
2024-04-02,150196.14,81025.48,128226.14
2024-04-03,149610.35,81086.4,127934.15
2024-04-04,146587.14,80633.86,124864.07
2024-04-05,149713.52,81623.62,127170.92
2024-04-08,148813.99,81287.1,126615.04
2024-04-09,147624.05,81725.07,125640.38
2024-04-10,148497.86,81002.82,126434.55
2024-04-11,152330.07,83022.87,130346.97
2024-04-12,149216.81,82681.03,128034.74
2024-04-15,145911.05,80978.28,125266.44
2024-04-16,147264.26,80391.32,126024.16
2024-04-17,143941.59,79805.75,123277.99
2024-04-18,143124.02,78781.97,123371.07
2024-04-19,135103.1,77796.68,116317.24
2024-04-22,138213.19,78171.85,119290.5
2024-04-23,141828.18,79111.97,122195.51
2024-04-24,139791.84,79715.59,120453.77
2024-04-25,140481.34,78806.24,121953.99
2024-04-26,146058.66,79475.69,127724.67
2024-04-29,145350.85,79907.33,127398.88
2024-04-30,141909.42,77841.08,125015.41
2024-05-01,140092.64,78237.17,122712.72
2024-05-02,142937.47,79329.5,125624.46
2024-05-03,147002.97,82444.65,129326.6
2024-05-06,151040.07,82845.69,132225.0
2024-05-07,148960.95,82532.26,131229.62
2024-05-08,149056.01,82733.66,131023.57
2024-05-09,147977.72,83308.46,130138.55
2024-05-10,149357.76,83307.02,130877.56
2024-05-13,149612.55,83869.52,131543.0
2024-05-14,150921.65,84418.4,132660.3
2024-05-15,154966.1,85688.55,136007.23
2024-05-16,154365.3,85485.71,135855.86
2024-05-17,152649.69,85406.91,134615.5
2024-05-20,155495.87,86210.21,136763.5
2024-05-21,156665.34,86886.79,137613.49
2024-05-22,156564.36,86745.79,137046.91
2024-05-23,163354.02,85523.77,142823.91
2024-05-24,166157.39,86514.71,145455.87
2024-05-28,172416.89,86534.25,151188.82
2024-05-29,172985.98,86471.41,151710.94
2024-05-30,166767.94,85098.98,147455.95
2024-05-31,166123.29,85349.32,147068.65
2024-06-03,170335.1,85544.94,151251.82
2024-06-04,171995.71,85889.69,152544.05
2024-06-05,178447.93,87072.35,157845.85
2024-06-06,177330.12,86838.1,156797.47
2024-06-07,177118.13,87267.58,156649.43
2024-06-10,178592.97,86919.78,157303.7
2024-06-11,178723.35,90369.72,158220.91
2024-06-12,183818.33,92517.83,162530.49
2024-06-13,187608.87,92818.48,165734.71
2024-06-14,189689.13,92561.51,167502.93
2024-06-17,189971.33,94065.49,167586.52
2024-06-18,193465.33,93347.89,170580.57
2024-06-20,189326.36,92316.84,166643.02
2024-06-21,186525.8,92305.04,163781.85
2024-06-24,179055.26,92210.52,157306.58
2024-06-25,186332.48,92762.06,164039.95
2024-06-26,186808.71,93765.59,164677.5
2024-06-27,184911.37,94018.06,163140.62
2024-06-28,183479.38,92649.14,161881.87
2024-07-01,185864.87,94993.67,163501.39
2024-07-02,185165.07,96005.68,162998.11
2024-07-03,189662.53,96435.04,167502.33
2024-07-05,189212.39,98174.15,166906.98
2024-07-08,190715.72,98338.85,168616.49
2024-07-09,191729.97,97787.67,170792.66
2024-07-10,195734.48,99415.89,174452.98
2024-07-11,187769.53,97028.51,167187.67
2024-07-12,188911.22,97522.42,168810.84
2024-07-15,188396.52,98372.0,168732.61
2024-07-16,185937.99,97975.49,166847.28
2024-07-17,178459.33,96082.71,159315.82
2024-07-18,180136.1,94759.22,160677.05
2024-07-19,177110.22,94430.89,158073.53
2024-07-22,182490.77,94993.56,163049.0
2024-07-23,182169.15,95420.76,162495.36
2024-07-24,172688.37,92332.61,153778.05
2024-07-25,169079.04,90968.85,151159.71
2024-07-26,171060.05,91815.88,152216.42
2024-07-29,170258.09,92033.46,151454.01
2024-07-30,163606.35,91734.82,145434.9
2024-07-31,172612.7,91920.49,155840.26
2024-08-01,166521.27,91009.61,149330.94
2024-08-02,163316.89,90382.54,146958.26
2024-08-05,155503.62,86719.88,139243.51
2024-08-06,159252.16,86780.77,142153.49
2024-08-07,155019.63,87192.18,138280.14
2024-08-08,160417.16,88384.38,143923.41
2024-08-09,160930.25,89358.41,144368.98
2024-08-12,164283.44,89766.03,147610.91
2024-08-13,171071.69,91331.81,153995.7
2024-08-14,173102.03,91736.48,155291.22
2024-08-15,177678.68,92900.16,159681.84
