date,fixed_total,bnh_total,eq_total
2024-08-16,178442.79,92898.19,161166.21
2024-08-19,183118.78,93199.02,165855.66
2024-08-20,181729.33,93685.62,164011.36
2024-08-21,182529.34,93590.57,164833.36
2024-08-22,177219.55,92261.93,160413.2
2024-08-23,181681.56,92879.61,165219.7
2024-08-26,178833.23,92590.13,162936.38
2024-08-27,180280.25,92805.81,164280.62
2024-08-28,177608.65,92130.43,161727.2
2024-08-29,172126.19,93094.58,155989.78
2024-08-30,174276.45,93368.76,157732.03
2024-09-03,164206.14,91227.14,147448.72
2024-09-04,162757.77,90767.34,145802.83
2024-09-05,163401.46,91031.04,146700.24
2024-09-06,158763.08,89974.64,142131.38
2024-09-09,162303.96,90432.53,145011.72
2024-09-10,165251.17,91191.75,146597.14
2024-09-11,173639.89,92689.66,154201.85
2024-09-12,176121.97,93145.16,156532.45
2024-09-13,176823.84,93480.92,156983.24
2024-09-16,175242.04,92272.71,154838.5
2024-09-17,175128.89,92786.98,154279.38
2024-09-18,172584.32,93127.1,152752.21
2024-09-19,177555.27,95695.45,157637.89
2024-09-20,175459.91,95182.03,156143.46
2024-09-23,175295.57,94628.63,155985.84
2024-09-24,177857.85,94342.47,159418.38
2024-09-25,180431.08,94454.84,161334.1
2024-09-26,180664.31,94607.53,161973.6
2024-09-27,178019.71,94304.54,159966.98
2024-09-30,178514.38,95641.22,160777.16
2024-10-01,173235.64,93174.07,156431.36
2024-10-02,174823.5,92904.22,157608.84
2024-10-03,177359.76,92608.05,160465.78
2024-10-04,179324.93,92791.53,162346.82
2024-10-07,179441.17,91012.6,163203.27
2024-10-08,184830.89,92429.04,167929.83
2024-10-09,186096.79,93516.44,168045.01
2024-10-10,187504.43,93235.11,169548.7
2024-10-11,186926.5,92976.49,169642.06
2024-10-14,190783.26,94067.35,172826.37
2024-10-15,186969.8,94556.01,168092.58
2024-10-16,189227.3,93837.7,170936.06
2024-10-17,190264.76,93980.47,171686.13
2024-10-18,192148.19,94732.72,172897.42
2024-10-21,196942.15,95109.4,177372.6
2024-10-22,196615.92,95933.53,177707.96
2024-10-23,191679.56,94551.0,173758.52
2024-10-24,192236.09,94525.54,174413.83
2024-10-25,193394.3,95074.45,175724.31
2024-10-28,193401.16,95319.49,175245.02
2024-10-29,194044.97,95961.31,176362.48
2024-10-30,191263.98,95279.39,175073.73
2024-10-31,184788.28,91545.14,168012.68
2024-11-01,185593.99,91357.94,170000.98
2024-11-04,185730.59,90961.43,170098.45
2024-11-05,189139.62,91589.74,173479.13
2024-11-06,193079.94,92389.8,179117.11
2024-11-07,197323.46,93956.93,182732.4
2024-11-08,196294.52,93584.83,181480.26
2024-11-11,193493.47,92519.5,179484.39
2024-11-12,195736.64,93067.82,182052.58
2024-11-13,194582.36,93490.84,180446.63
2024-11-14,196133.45,94323.3,180724.79
2024-11-15,191360.38,92351.65,175845.45
2024-11-18,191163.24,93065.81,175094.08
2024-11-19,196341.53,93341.88,180685.87
2024-11-20,195788.37,93241.13,179602.01
2024-11-21,196181.83,92944.9,179341.55
2024-11-22,193205.0,93679.05,175861.5
2024-11-25,189964.87,94501.92,172073.23
2024-11-26,191470.65,95966.51,173560.43
2024-11-27,190251.09,95392.11,172106.86
2024-11-29,193325.44,95945.12,174584.29
2024-12-02,194473.08,97240.47,175663.27
2024-12-03,196852.81,97904.06,177145.29
2024-12-04,200603.59,98660.04,181505.42
2024-12-05,200563.26,99235.43,181488.31
2024-12-06,198546.81,99297.6,179777.82
2024-12-09,197358.07,100382.89,177487.13
2024-12-10,194980.07,100301.65,175550.48
2024-12-11,197628.58,100653.61,179993.92
2024-12-12,196733.55,101023.2,178244.83
2024-12-13,194510.96,100808.1,175627.36
2024-12-16,193960.6,101889.07,175104.57
2024-12-17,193703.93,102713.1,174038.37
2024-12-18,190526.69,99710.06,170564.81
2024-12-19,192504.14,100034.3,172029.33
2024-12-20,197282.11,100969.5,175890.71
2024-12-23,201260.76,100984.76,180035.94
2024-12-24,202791.13,102043.62,181192.49
2024-12-26,202890.74,102081.46,180941.33
2024-12-27,199414.02,100535.05,177685.45
2024-12-30,198469.9,99202.73,177184.17
2024-12-31,195418.4,98466.28,174241.25
2025-01-02,195876.23,96773.64,176556.73
2025-01-03,200413.22,97193.29,181773.88
2025-01-06,204561.22,98028.54,186417.14
2025-01-07,196860.57,96845.7,178655.53
2025-01-08,197022.34,97187.79,178642.87
2025-01-10,191919.01,95351.21,174329.34
2025-01-13,189334.16,94646.57,171959.03
2025-01-14,187996.16,94246.14,170585.1
2025-01-15,192993.81,96369.9,175653.44
2025-01-16,188203.31,94172.17,172482.41
2025-01-17,191905.27,95018.67,176388.23
2025-01-21,192177.57,93426.68,178439.11
2025-01-22,197097.63,95612.56,184119.9
2025-01-23,197298.5,95632.85,184290.82
2025-01-24,193702.23,95158.91,180817.16
2025-01-27,178288.77,95598.82,161777.17
2025-01-28,188490.22,98737.72,171445.52
2025-01-29,184951.78,98434.61,167291.05
2025-01-30,185241.14,95072.46,167276.85
2025-01-31,181385.37,94747.82,163929.12
2025-02-03,176423.75,92624.9,160140.34
2025-02-04,179429.12,93784.65,162706.32
2025-02-05,183814.3,93816.38,165959.29
2025-02-06,186854.96,94250.02,169105.54
2025-02-07,185775.38,92417.44,168486.42
2025-02-10,188675.59,92744.25,171636.27
2025-02-11,189626.01,93698.71,171340.27
2025-02-12,189626.84,94325.22,170126.19
2025-02-13,194228.1,95464.34,174113.5
2025-02-14,197659.08,95875.71,176861.56
2025-02-18,198088.39,95980.94,177222.17
2025-02-19,198149.87,96626.09,177536.92
2025-02-20,198946.26,97067.11,178237.03
2025-02-21,194383.53,96139.98,172846.74
2025-02-24,191785.42,96002.58,169563.36
2025-02-25,189052.85,95321.07,166098.49
2025-02-26,190375.52,94124.17,168857.16
2025-02-27,181169.93,92694.38,159264.42
2025-02-28,186295.57,94133.34,163837.69
2025-03-03,177018.18,92404.06,154396.81
2025-03-04,177458.54,91977.86,155871.9
2025-03-05,178601.47,93299.05,157753.4
2025-03-06,173260.59,92760.36,152144.2
2025-03-07,176012.8,93150.24,154124.29
2025-03-10,167856.36,89283.3,147122.94
2025-03-11,166941.26,87925.89,147614.01
2025-03-12,170874.7,87427.55,153040.96
2025-03-13,168267.64,85406.77,151490.29
2025-03-14,174210.72,87277.51,157380.7
2025-03-17,173036.85,87399.57,155821.3
2025-03-18,169475.77,86557.42,151889.92
2025-03-19,171980.68,87562.49,154337.71
2025-03-20,172285.61,87216.51,154807.82
2025-03-21,172943.99,88573.67,154848.37
2025-03-24,176745.64,89287.94,158549.11
2025-03-25,177192.99,90147.88,158669.92
2025-03-26,171324.29,89114.25,152333.55
2025-03-27,170296.65,89666.54,150489.85
2025-03-28,166781.81,87129.84,147077.92
2025-03-31,167288.04,87640.87,146443.53
2025-04-01,168925.65,88608.37,148438.54
2025-04-02,169667.2,88749.34,148789.56
2025-04-03,158868.67,83428.23,138829.78
2025-04-04,148394.57,78874.45,130046.18
2025-04-07,150812.51,77209.52,131968.63
2025-04-08,148595.52,74956.29,129650.43
2025-04-09,170271.38,84426.2,149734.26
2025-04-10,161468.24,81660.15,142335.98
2025-04-11,165453.97,84056.03,146488.17
2025-04-14,166065.21,84900.13,146987.01
2025-04-15,166980.38,84592.52,147673.52
2025-04-16,159269.1,81397.5,139996.77
2025-04-17,157081.63,81544.47,137611.54
2025-04-21,151683.11,79795.56,132798.28
2025-04-22,155214.44,82016.64,135900.78
2025-04-23,159373.72,83863.61,140104.14
2025-04-24,163923.1,86068.13,144463.12
2025-04-25,168029.78,86757.5,148544.49
2025-04-28,166313.09,86861.76,146748.28
2025-04-29,167057.92,87401.46,147230.74
2025-04-30,167014.36,87805.13,147190.49
2025-05-01,169668.76,91281.99,150949.63
2025-05-02,173133.01,90698.01,153373.47
2025-05-05,172122.24,89444.06,152292.03
2025-05-06,171198.39,89050.9,151703.25
2025-05-07,174251.33,88582.46,153067.13
2025-05-08,175077.76,89370.48,154002.1
2025-05-09,174417.25,89649.48,153404.77
2025-05-12,182094.47,93427.1,160738.32
2025-05-13,187988.06,93862.26,166323.01
2025-05-14,192249.36,94153.29,171090.67
2025-05-15,192290.42,94081.0,170618.09
2025-05-16,193290.62,94166.45,171397.44
2025-05-19,193518.84,94152.29,171570.88
2025-05-20,192305.21,93673.16,170182.84
2025-05-21,188822.73,92058.62,167779.2
2025-05-22,189647.16,92157.28,168823.27
2025-05-23,187867.02,90367.3,166610.79
2025-05-27,192908.06,92556.89,171401.0
2025-05-28,191864.05,92235.02,170610.21
2025-05-29,195571.93,92281.59,173930.9
2025-05-30,192359.38,92654.71,171002.29
2025-06-02,194584.53,93009.66,172658.37
2025-06-03,198037.95,93448.43,175529.81
2025-06-04,198550.62,93453.04,176235.2
2025-06-05,196637.07,93412.84,174708.6
2025-06-06,198880.57,94398.71,177097.56
2025-06-09,199659.67,94141.65,177948.05
2025-06-10,201191.43,94196.17,179304.18
2025-06-11,200073.57,93568.02,178043.99
2025-06-12,202097.49,94342.66,179886.24
2025-06-13,198757.61,93336.98,176927.89
2025-06-16,201698.67,94208.93,179675.76
2025-06-17,200486.14,93505.69,178748.88
2025-06-18,201515.5,93944.31,179686.63
2025-06-20,200054.29,94558.25,178019.1
2025-06-23,201186.11,95607.85,178695.02
2025-06-24,205047.67,95808.0,181907.76
2025-06-25,210014.54,96309.28,187312.24
2025-06-26,211276.29,96761.07,188432.34
2025-06-27,213828.86,96611.93,190990.92
2025-06-30,214456.9,97630.26,191432.89
2025-07-01,210830.17,97596.53,187854.15
2025-07-02,213340.67,98458.92,191513.39
2025-07-03,216438.18,99542.93,193734.25
2025-07-07,215441.84,98665.7,192165.22
2025-07-08,216416.41,98557.41,193197.37
2025-07-09,219872.91,99551.12,196077.64
2025-07-10,220276.93,99594.15,197155.68
2025-07-11,221234.98,99534.43,197939.32
2025-07-14,220586.22,98969.36,197240.53
2025-07-15,225745.13,99379.64,202354.67
2025-07-16,226163.01,99577.63,203087.33
2025-07-17,228586.41,100216.29,204728.64
2025-07-18,227827.2,100278.02,204442.33
2025-07-21,227121.1,100551.46,204301.8
2025-07-22,223103.67,100427.43,201109.04
2025-07-23,225810.84,100440.97,203965.45
2025-07-24,228919.6,100909.7,206570.56
2025-07-25,229360.86,101245.77,206695.08
2025-07-28,231336.44,101148.43,209033.83
2025-07-29,230498.77,100573.74,208137.03
2025-07-30,233227.84,100182.27,210858.59
2025-07-31,236605.57,102098.11,210058.21
2025-08-01,231740.18,99979.2,205546.57
2025-08-04,238528.7,101449.16,211680.04
2025-08-05,235641.89,100492.24,209868.84
2025-08-06,235837.55,102347.58,211749.42
2025-08-07,235887.49,103317.49,213178.9
2025-08-08,237471.72,105401.81,216071.95
2025-08-11,236973.78,104971.56,215344.54
2025-08-12,239330.53,106310.29,217115.67
2025-08-13,236395.65,106130.66,215789.19
2025-08-14,237098.37,106224.05,216246.64
2025-08-15,235523.9,105720.68,214919.54
2025-08-18,235938.9,105236.58,215854.56
2025-08-19,229988.29,104362.05,210439.61
2025-08-20,228955.6,102962.82,209434.66
2025-08-21,228527.3,102658.48,208970.9
2025-08-22,231238.74,103587.36,212482.67
2025-08-25,231852.91,103134.69,213826.32
2025-08-26,232724.29,103341.3,215321.14
2025-08-27,233615.96,104106.0,215571.92
2025-08-28,233254.94,104859.28,215266.56
2025-08-29,228502.94,104446.56,210623.64
2025-09-02,225828.07,103766.23,207518.14
2025-09-03,225767.41,105626.69,210118.84
2025-09-04,227044.78,106189.76,211429.13
2025-09-05,221070.93,104743.58,207579.4
2025-09-08,222644.65,104716.11,208506.45
2025-09-09,224374.42,103998.88,210645.29
2025-09-10,229312.82,102629.0,215036.38
2025-09-11,229347.01,103378.96,215486.08
2025-09-12,231701.68,105204.59,216740.54
2025-09-15,232825.21,106357.03,218298.18
2025-09-16,229495.37,105965.65,215918.03
2025-09-17,226549.21,106249.67,212403.57
2025-09-18,230304.0,105844.09,217036.21
2025-09-19,232633.98,108485.48,218766.18
2025-09-22,236659.71,110321.47,224582.82
2025-09-23,231977.39,109400.98,220142.15
2025-09-24,231170.79,109057.59,218410.38
2025-09-25,230996.42,109670.62,218982.56
2025-09-26,232290.88,109862.41,219609.25
2025-09-29,235481.59,109991.92,222216.46
2025-09-30,239453.18,110402.53,225907.16
2025-10-01,240284.74,110768.2,226785.8
2025-10-02,241731.01,110683.65,228088.89
2025-10-03,240749.33,111047.48,227247.24
2025-10-06,241906.81,112003.28,226628.0
2025-10-07,239295.0,111454.11,225510.0
2025-10-08,241347.25,111881.23,228733.15
2025-10-09,242051.47,110768.5,230532.33
2025-10-10,233580.31,107670.22,221254.86
2025-10-13,240609.78,108511.52,226475.62
2025-10-14,235928.25,108481.77,220343.36
2025-10-15,238537.35,108795.64,220942.51
2025-10-16,240018.76,108198.97,222111.06
2025-10-17,241826.15,109430.86,223943.07
2025-10-20,243048.37,111870.92,224986.47
2025-10-21,239111.11,112077.83,223362.91
2025-10-22,239149.88,111488.73,222492.77
2025-10-23,241038.08,111727.92,224242.36
2025-10-24,247024.38,112743.09,228542.69
2025-10-27,254967.1,114869.86,234448.51
2025-10-28,260205.41,116070.7,241966.23
2025-10-29,267544.82,116160.28,247217.46
2025-10-30,268271.86,114779.18,244020.1
2025-10-31,267872.92,113688.29,243314.95
2025-11-03,271930.93,113325.6,246748.02
2025-11-04,263644.04,113236.12,239740.82
2025-11-05,264732.32,112468.06,237544.11
2025-11-06,260373.22,111283.38,231563.5
2025-11-07,257513.92,110979.92,230934.4
2025-11-10,270036.7,112246.27,241008.11
2025-11-11,266850.99,113763.01,237351.65
2025-11-12,265004.98,113660.05,237352.16
2025-11-13,256558.64,112687.02,230651.84
2025-11-14,257622.85,113331.86,233181.63
2025-11-17,259556.03,111996.66,230639.1
2025-11-18,255830.76,110484.84,225876.89
2025-11-19,263326.3,109985.94,230453.68
2025-11-20,257905.06,108643.23,224901.53
2025-11-21,261784.57,109047.58,224913.06
2025-11-24,273421.12,110184.88,230231.89
2025-11-25,272770.33,110734.96,227543.32
2025-11-26,272623.86,111794.97,229584.11
2025-11-28,270644.9,112785.64,227654.33
2025-12-01,269923.38,113096.82,229371.33
2025-12-02,271362.83,114104.94,231054.73
2025-12-03,272036.95,112323.87,229374.36
2025-12-04,273489.3,111942.49,231892.83
2025-12-05,274657.45,111795.2,231496.73
2025-12-08,273069.18,112474.95,233354.34
2025-12-09,274346.4,112436.14,233215.65
2025-12-10,275119.31,111288.03,232290.2
2025-12-11,269471.31,111671.93,229586.23
2025-12-12,264137.56,111179.77,224445.09
2025-12-15,264427.22,109895.3,224752.87
2025-12-16,264534.86,110173.36,225726.87
2025-12-17,255348.89,109562.07,219227.5
2025-12-18,260220.02,110502.14,222703.74
2025-12-19,266922.8,111026.74,228681.89
2025-12-22,269941.49,110349.66,230808.99
2025-12-23,275727.01,110854.26,235687.23
2025-12-24,275214.36,111287.65,235449.77
2025-12-26,276161.67,111167.4,236785.05
2025-12-29,274703.92,111175.73,234992.16
2025-12-30,274409.95,111074.87,234446.84
2025-12-31,273325.33,110393.17,233172.94
2026-01-02,275888.72,109037.23,234639.16
2026-01-05,275963.92,108240.05,234030.44
2026-01-06,274358.15,107835.4,233102.94
2026-01-07,279068.19,107956.09,235241.96
2026-01-08,277609.75,107094.32,232176.81
2026-01-09,278848.31,107292.6,232549.59
2026-01-12,280346.8,107245.81,232941.76
2026-01-13,282781.29,106696.01,233739.33
2026-01-14,280774.1,105222.43,231040.12
2026-01-15,282290.75,104555.15,233461.35
2026-01-16,280474.93,104345.34,232474.35
2026-01-20,271012.85,101902.87,224208.19
2026-01-21,277640.28,100954.58,228605.7
2026-01-22,279695.99,101876.61,230423.51
2026-01-23,280620.72,103444.37,232927.71
2026-01-26,282077.2,105468.98,233451.4
2026-01-27,284139.23,107204.99,235885.75
2026-01-28,286969.65,106936.59,238172.19
2026-01-29,288673.24,102016.4,237129.27
2026-01-30,287555.81,101914.41,235971.9
2026-02-02,286014.33,103362.07,233053.99
2026-02-03,280422.78,101910.13,227968.12
2026-02-04,273011.04,103710.31,223327.84
2026-02-05,270540.21,101326.17,220233.58
2026-02-06,276750.73,102613.71,230440.27
2026-02-09,280771.74,103306.64,234426.97
2026-02-10,277163.6,103072.73,232596.78
2026-02-11,274931.24,102473.92,232742.5
2026-02-12,271801.65,99301.48,228658.39
2026-02-13,267349.23,97993.87,224726.14
2026-02-17,267307.45,99204.2,226500.59
2026-02-18,270079.48,99605.06,229142.13
2026-02-19,269810.96,98787.44,228659.35
2026-02-20,276522.84,99492.05,231701.62
2026-02-23,276258.9,98418.22,232040.69
2026-02-24,276950.23,100171.19,233794.17
2026-02-25,279805.13,101892.22,236869.47
2026-02-26,269595.15,101747.01,228155.08
2026-02-27,265887.91,98911.83,221577.01
2026-03-02,267458.34,99667.33,225350.59
2026-03-03,264396.49,100058.02,223231.67
2026-03-04,266383.56,99939.9,225515.3
2026-03-05,265617.84,100076.87,225472.65
2026-03-06,260552.8,99292.13,220542.02
2026-03-09,267606.87,99850.38,225338.42
2026-03-10,269453.29,99646.66,226886.2
2026-03-11,271108.11,99545.21,227938.85
2026-03-12,266741.21,98150.33,224430.15
2026-03-13,264073.83,96267.91,221280.92
2026-03-16,267680.07,97321.49,224435.24
2026-03-17,269085.52,97558.1,224132.49
2026-03-18,266553.08,95814.6,221718.01
2026-03-19,264963.7,95302.57,220032.61
2026-03-20,257998.02,94308.63,214379.71
2026-03-23,260609.94,95168.96,217219.54
2026-03-24,255198.75,94066.71,215252.65
2026-03-25,257955.46,94084.78,218019.77
2026-03-26,248136.11,93581.26,210935.0
2026-03-27,242536.55,91705.18,206450.17
2026-03-30,240451.97,91491.2,204460.2
2026-03-31,253352.87,94234.49,214360.62
