date,ticker,weight,expected_return,annual_volatility,sharpe_ratio,objective
2022-03-31,AAPL,0.0,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,MSFT,0.0,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,GOOGL,0.5965867499302602,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,NVDA,0.40341325006974055,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,SPY,4.36556056361413e-16,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,BOTZ,5.425294355331521e-16,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-03-31,ITA,0.0,0.4438142592482838,0.3133228772310421,1.2888119208432842,mean_variance
2022-04-01,AAPL,0.0,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,MSFT,0.0,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,GOOGL,0.7306848503787234,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,NVDA,0.26931514962127656,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,SPY,0.0,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,BOTZ,3.3191875366640387e-16,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-04-01,ITA,1.851054871554858e-16,0.4297573881435689,0.2898414945442201,1.3447259812004075,mean_variance
2022-07-01,AAPL,0.0,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,MSFT,0.20000000000000046,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,GOOGL,0.8,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,NVDA,7.105139177658617e-16,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,SPY,0.0,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,RKLB,0.0,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,BOTZ,6.477249469884822e-16,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-07-01,ITA,0.0,0.1377508585489856,0.28040491031367587,0.34860608696058953,mean_variance
2022-10-03,AAPL,0.7999999999999998,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,MSFT,0.2000000000000015,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,GOOGL,0.0,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,NVDA,0.0,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,SPY,0.0,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,RKLB,0.0,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,BOTZ,0.0,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2022-10-03,ITA,1.0133837673032417e-15,0.06769123764995336,0.275128412254353,0.10064841149286002,mean_variance
2023-01-03,AAPL,2.498001805406602e-16,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,MSFT,7.3383699059876e-17,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,GOOGL,0.0,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,NVDA,0.0,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,SPY,0.19999999999999984,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,RKLB,5.654003707909283e-17,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,BOTZ,1.3015546398426566e-16,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-01-03,ITA,0.7999999999999998,0.004550613759442407,0.21356463434855835,-0.16598902879537972,mean_variance
2023-04-03,AAPL,0.32771074464003563,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,MSFT,0.0,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,GOOGL,0.0,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,NVDA,0.6722892553599656,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,RKLB,0.0,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,BOTZ,0.0,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-04-03,ITA,1.855746440484254e-15,0.19859305058482352,0.48949758539775423,0.323991487018173,mean_variance
2023-07-03,AAPL,0.0,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,MSFT,1.4586616516165948e-16,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,GOOGL,0.0,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,NVDA,0.6730100134570467,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,RKLB,0.0,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,BOTZ,7.900209162804446e-17,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-07-03,ITA,0.3269899865429533,0.1848635010575434,0.45187424337063786,0.320583664997084,mean_variance
2023-10-02,MSFT,0.19999999999999957,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,GOOGL,3.1334369814237437e-16,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,NVDA,0.8,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,RKLB,0.0,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,BOTZ,0.0,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,ITA,0.0,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,SMR,6.337527809322974e-17,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2023-10-02,IONQ,3.012136105286836e-16,0.27026375342963543,0.5049550314362112,0.45600843460200996,mean_variance
2024-01-02,MSFT,3.8622507536125956e-16,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,GOOGL,0.0,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,NVDA,0.7999999999999983,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,RKLB,3.931639692651668e-16,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,BOTZ,2.543860911870222e-16,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,ITA,2.231610686194397e-16,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,SMR,1.3989434177255297e-16,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-01-02,IONQ,0.200000000000001,0.7591099104278062,0.5032720788289247,1.4288690763475682,mean_variance
2024-04-01,MSFT,0.15934142642884144,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,GOOGL,1.4010065028432522e-16,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,NVDA,0.7999999999999983,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,RKLB,2.2336737713121196e-16,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,BOTZ,1.1913430767262702e-15,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,ITA,2.060201423714439e-16,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-04-01,IONQ,0.04065857357115851,1.1460934623227588,0.438683781974009,2.5213912794895443,mean_variance
2024-07-01,MSFT,3.885780586188048e-16,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,GOOGL,0.19999999999999957,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,NVDA,0.7999999999999983,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,RKLB,4.1973870137103683e-16,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,BOTZ,5.321157758185604e-16,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,ITA,5.834620693450794e-16,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-07-01,IONQ,2.289543510148622e-16,1.2624857610796425,0.41137871772837686,2.971679643103996,mean_variance
2024-10-01,MSFT,1.0061396160665481e-16,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,GOOGL,8.326672684688674e-17,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,NVDA,0.8,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,RKLB,0.20000000000000012,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,BOTZ,0.0,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,ITA,0.0,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2024-10-01,IONQ,0.0,0.8783873157506726,0.44597841267227833,1.8798831780379268,mean_variance
2025-01-02,MSFT,0.0,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,GOOGL,5.375578842110333e-16,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,NVDA,0.30549859944745217,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,RKLB,0.6945014005525478,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,BOTZ,0.0,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,ITA,0.0,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-01-02,IONQ,6.940059815911989e-16,0.914661410763724,0.540837840725067,1.617234122507258,mean_variance
2025-04-01,MSFT,3.3522069560799465e-16,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,GOOGL,9.105836636425904e-17,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,NVDA,0.1999999999999996,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,RKLB,0.7999999999999999,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,BOTZ,6.763959943857214e-17,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,ITA,0.0,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-04-01,WELL,1.457167719820518e-16,0.8840651301730826,0.6504119680987149,1.2977392353963824,mean_variance
2025-07-01,MSFT,9.010580563693693e-16,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,GOOGL,7.144331088033581e-17,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,NVDA,0.2,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,RKLB,0.7999999999999988,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,BOTZ,7.630532782412205e-17,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,ITA,9.460969249822051e-17,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-07-01,WELL,7.422800930800718e-17,1.1621455894214214,0.6843740521338787,1.6396670591507243,mean_variance
2025-10-01,GOOGL,0.0,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,NVDA,5.939060053150576e-16,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,RKLB,0.7999999999999993,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,BOTZ,1.0439111403962496e-16,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,ITA,9.354909231477001e-17,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,NUKZ,9.627715291671279e-17,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
2025-10-01,WELL,0.20000000000000026,1.4447749814071449,0.6625152282960972,2.1203663273069857,mean_variance
